generation,scenario,id,normPref,aprioriAck,legalAck,careAck,epistemicAck,attempts,successes,conflict,debt,momentum,trustCount,trustMax,fulfilled,denied,expired,repaired,role,temperament,moralStance,scenarioGroup,memoryLength,affiliation,enableMoralRepair,enableDirectedEmergence,enableNonReciprocalTargeting,batchRun
11,allCare,6870,apriori,false,false,true,false,0,0,0,0,0.734,0,0,0,0,0,0,disruptor,0.893886318092088,reactive,allCare,0.38540197087959926,pref_apriori,true,true,true,1
11,allCare,6871,apriori,false,false,true,true,0,0,0,0,0.611,0,0,0,0,0,0,responder,0.33688786675771054,proactive,pluralist,0.29926325897817646,pref_apriori,true,true,true,1
11,allCare,6872,care,false,false,true,false,0,0,0,0,0.604,0,0,0,0,0,0,mediator,0.6995865891268683,proactive,allCare,0.895503490996606,pref_care,true,true,true,1
11,allCare,6873,care,false,false,true,false,0,0,0,0,0.811,0,0,0,0,0,0,initiator,0.13301043931893464,reactive,allCare,0.8396461412201492,pref_care,true,true,true,1
11,allCare,6874,care,false,false,true,false,0,0,0,0,0.428,0,0,0,0,0,0,mediator,0.7695321326939875,reactive,allCare,0.6949761650016466,pref_care,true,true,true,1
11,allCare,6876,epistemic,false,false,true,false,0,0,0,0,0.764,0,0,0,0,0,0,disruptor,0.6542079439919462,proactive,allCare,0.3318614171930195,pref_epistemic,true,true,true,1
11,allCare,6877,apriori,false,false,true,false,0,0,0,0,0.782,0,0,0,0,0,0,responder,0.8264287492371702,proactive,allCare,0.5052781496048908,pref_apriori,true,true,true,1
11,allCare,6878,care,false,false,true,false,0,0,0,0,0.767,0,0,0,0,0,0,mediator,0.24829907970588416,reactive,allCare,0.304699157041417,pref_care,true,true,true,1
11,allCare,6879,care,false,false,true,false,0,0,0,0,0.726,0,0,0,0,0,0,responder,0.2557390346519689,proactive,allCare,0.6190990803864693,pref_care,true,true,true,1
11,allCare,6880,apriori,false,false,false,false,0,0,0,0,0.462,0,0,0,0,0,0,initiator,0.0750452601663637,proactive,collapsed,0.4299794802529256,pref_apriori,true,true,true,1
11,allCare,6881,care,false,false,true,false,0,0,0,0,0.310,0,0,0,0,0,0,initiator,0.17942582114501404,proactive,allCare,0.5479077818768401,pref_care,true,true,true,1
11,allCare,6882,apriori,false,false,true,false,0,0,0,0,0.764,0,0,0,0,0,0,mediator,0.9374949477119435,proactive,allCare,0.6444146982096006,pref_apriori,true,true,true,1
11,allCare,6883,care,false,false,true,true,0,0,0,0,0.942,0,0,0,0,0,0,responder,0.1820154651113418,proactive,pluralist,0.8216667335042296,pref_care,true,true,true,1
12,allCare,6243,apriori,false,false,true,false,297,114,0,0,0.510,2,1,1,0,0,0,disruptor,0.7680544025260603,reactive,allCare,0.47065923313507835,pref_apriori,true,true,true,1
12,allCare,6258,care,false,false,true,false,389,114,0,0,0.904,2,3,1,0,0,0,mediator,0.3345865194030979,reactive,allCare,0.5627492763570072,pref_care,true,true,true,1
12,allCare,6264,care,false,false,true,false,0,0,0,0,0.667,0,0,0,0,0,0,mediator,0.4233346517557133,proactive,allCare,0.5941953775186376,pref_care,true,true,true,1
12,allCare,6269,care,false,false,true,false,0,0,0,0,0.561,0,0,0,0,0,0,responder,0.7399922174946947,proactive,allCare,0.4388689471614217,pref_care,true,true,true,1
12,allCare,6271,care,false,false,true,false,0,0,0,0,0.552,0,0,0,0,0,0,disruptor,0.9522467112013984,proactive,allCare,0.5799640668584065,pref_care,true,true,true,1
12,allCare,6276,care,false,false,true,false,198,67,0,0,0.968,1,1,1,0,0,0,mediator,0.6655022992165888,proactive,allCare,0.6238850162028715,pref_care,true,true,true,1
12,allCare,6280,care,false,false,true,false,184,61,1,1,0.357,1,0,0,1,0,0,disruptor,0.2226176747384384,reactive,allCare,0.569308812674424,pref_care,true,true,true,1
12,allCare,6303,care,false,false,true,false,382,104,1,1,0.367,2,4,1,1,0,0,disruptor,0.9817762625794206,proactive,allCare,0.6963472510975187,pref_care,true,true,true,1
12,allCare,6310,care,false,false,true,false,587,272,0,0,0.714,2,59,1,0,0,1,responder,0.9529919681489175,proactive,allCare,0.48218350378753905,pref_care,true,true,true,1
12,allCare,6325,care,false,false,true,false,0,0,0,0,0.617,0,0,0,0,0,0,mediator,0.8538936505318753,proactive,allCare,0.6605175785585322,pref_care,true,true,true,1
12,allCare,6333,care,false,false,true,false,0,0,0,0,0.668,0,0,0,0,0,0,responder,0.5427805645054392,reactive,allCare,0.7160635404129005,pref_care,true,true,true,1
12,allCare,6346,legal,false,false,true,false,0,0,0,0,0.441,0,0,0,0,0,0,initiator,0.9581049335569894,proactive,allCare,0.929092839601424,pref_legal,true,true,true,1
12,allCare,6347,care,false,false,true,true,0,0,0,0,0.806,0,0,0,0,0,0,initiator,0.2816501573370961,proactive,pluralist,0.7951281422328458,pref_care,true,true,true,1
12,allCare,6352,epistemic,false,false,true,false,0,0,0,0,0.855,0,0,0,0,0,0,mediator,0.5351381530570579,proactive,allCare,0.44949296881465267,pref_epistemic,true,true,true,1
12,allCare,6353,apriori,false,false,true,false,0,0,0,0,0.719,0,0,0,0,0,0,disruptor,0.32823105251393925,proactive,allCare,0.8501156202659212,pref_apriori,true,true,true,1
12,allCare,6354,apriori,false,false,true,false,0,0,0,0,0.643,0,0,0,0,0,0,initiator,0.14935762316556955,proactive,allCare,0.45777995329261834,pref_apriori,true,true,true,1
12,allCare,6358,apriori,false,false,true,false,0,0,0,0,0.664,0,0,0,0,0,0,mediator,0.2536164104477081,proactive,allCare,0.8226580027947128,pref_apriori,true,true,true,1
12,allCare,6363,care,false,false,true,false,0,0,0,0,1.000,0,0,0,0,0,0,initiator,0.1279209640681621,proactive,allCare,0.33646379048245245,pref_care,true,true,true,1
12,allCare,6366,apriori,false,false,true,false,0,0,0,0,0.701,0,0,0,0,0,0,initiator,0.3316584232490425,proactive,allCare,0.42696358920692,pref_apriori,true,true,true,1
12,allCare,6369,care,false,false,false,false,0,0,0,0,0.342,0,0,0,0,0,0,initiator,0.9821742160968668,proactive,collapsed,0.5352650828178835,pref_care,true,true,true,1
12,allCare,6370,legal,true,false,true,false,0,0,0,0,0.777,0,0,0,0,0,0,mediator,0.27992971763782926,reactive,pluralist,0.3302662252367291,pref_legal,true,true,true,1
12,allCare,6372,legal,false,false,true,false,0,0,0,0,0.768,0,0,0,0,0,0,responder,0.03345341776875843,reactive,allCare,0.8645387375366629,pref_legal,true,true,true,1
12,allCare,6374,care,false,false,true,false,0,0,0,0,0.533,0,0,0,0,0,0,initiator,0.40210520685100604,proactive,allCare,0.5931217115953609,pref_care,true,true,true,1
12,allCare,6376,epistemic,false,false,true,false,0,0,0,0,0.915,0,0,0,0,0,0,disruptor,0.023518860997114643,proactive,allCare,0.4274452887186427,pref_epistemic,true,true,true,1
12,allCare,6378,care,false,false,true,false,0,0,0,0,0.694,0,0,0,0,0,0,initiator,0.48696275457509897,proactive,allCare,0.28221812537843666,pref_care,true,true,true,1
12,allCare,6379,apriori,false,false,true,false,0,0,0,0,0.546,0,0,0,0,0,0,initiator,0.7496097029732792,reactive,allCare,0.7283147299349555,pref_apriori,true,true,true,1
12,allCare,6380,care,false,false,true,false,0,0,0,0,0.480,0,0,0,0,0,0,mediator,0.7591602207436629,reactive,allCare,0.7105577814331043,pref_care,true,true,true,1
12,allCare,6381,apriori,false,false,true,false,0,0,0,0,0.904,0,0,0,0,0,0,initiator,0.5654279343737901,reactive,allCare,0.41080359243902625,pref_apriori,true,true,true,1
12,allCare,6382,care,false,false,true,false,0,0,0,0,0.682,0,0,0,0,0,0,initiator,0.5735639630686862,proactive,allCare,0.809887667646414,pref_care,true,true,true,1
12,allCare,6383,care,false,false,true,false,0,0,0,0,0.686,0,0,0,0,0,0,initiator,0.4450496463411896,reactive,allCare,0.9543041787049102,pref_care,true,true,true,1
12,allCare,6384,epistemic,false,false,true,false,0,0,0,0,0.672,0,0,0,0,0,0,initiator,0.4347222222576318,proactive,allCare,0.2101981111696114,pref_epistemic,true,true,true,1
12,allCare,6385,epistemic,false,true,true,false,0,0,0,0,0.829,0,0,0,0,0,0,responder,0.9042143405140527,proactive,pluralist,0.8734294448608526,pref_epistemic,true,true,true,1
12,allCare,6389,legal,false,false,true,true,0,0,0,0,0.715,0,0,0,0,0,0,disruptor,0.6035689177122749,reactive,pluralist,0.5725699115990236,pref_legal,true,true,true,1
12,allCare,6395,care,false,false,true,false,0,0,0,0,1.000,0,0,0,0,0,0,initiator,0.9488776079112802,proactive,allCare,0.5874066369880755,pref_care,true,true,true,1
12,allCare,6396,care,false,false,false,false,0,0,0,0,0.724,0,0,0,0,0,0,mediator,0.43539555131993335,proactive,collapsed,0.7580557130101888,pref_care,true,true,true,1
12,allCare,6404,care,false,false,true,false,0,0,0,0,0.438,0,0,0,0,0,0,disruptor,0.6753192631277131,proactive,allCare,0.2380178484809707,pref_care,true,true,true,1
12,allCare,6405,care,false,false,true,false,0,0,0,0,0.586,0,0,0,0,0,0,disruptor,0.12285539523650635,proactive,allCare,0.6127309500573073,pref_care,true,true,true,1
12,allCare,6407,care,false,false,true,false,0,0,0,0,0.803,0,0,0,0,0,0,initiator,0.7701253178526866,proactive,allCare,0.998712802569858,pref_care,true,true,true,1
12,allCare,6408,care,false,false,true,false,0,0,0,0,0.559,0,0,0,0,0,0,mediator,0.8773154395625185,reactive,allCare,0.8143976263820896,pref_care,true,true,true,1
12,allCare,6409,care,false,false,true,false,0,0,0,0,0.381,0,0,0,0,0,0,disruptor,0.5786119806532621,proactive,allCare,0.7831695376341057,pref_care,true,true,true,1
12,allCare,6414,care,false,false,true,false,0,0,0,0,0.661,0,0,0,0,0,0,disruptor,0.7652747015379439,reactive,allCare,0.35477329996571766,pref_care,true,true,true,1
12,allCare,6419,care,false,false,true,true,0,0,0,0,0.903,0,0,0,0,0,0,mediator,0.6443374687777775,reactive,pluralist,0.28213098865322994,pref_care,true,true,true,1
12,allCare,6426,care,false,false,true,false,0,0,0,0,0.659,0,0,0,0,0,0,disruptor,0.5979380273795193,proactive,allCare,0.8693013833398535,pref_care,true,true,true,1
12,allCare,6428,care,false,false,true,false,0,0,0,0,0.478,0,0,0,0,0,0,disruptor,0.6692644268752562,reactive,allCare,0.9429212039448305,pref_care,true,true,true,1
12,allCare,6431,apriori,false,false,true,false,0,0,0,0,0.719,0,0,0,0,0,0,initiator,0.21827641402093245,reactive,allCare,0.6441284016360496,pref_apriori,true,true,true,1
12,allCare,6435,legal,false,false,true,false,0,0,0,0,0.253,0,0,0,0,0,0,disruptor,0.7637568606653079,reactive,allCare,0.8679642758474275,pref_legal,true,true,true,1
12,allCare,6440,care,false,false,true,false,0,0,0,0,0.745,0,0,0,0,0,0,mediator,0.23897489992322007,proactive,allCare,0.6701860596631835,pref_care,true,true,true,1
12,allCare,6442,apriori,false,false,false,false,0,0,0,0,0.352,0,0,0,0,0,0,initiator,0.4717799428103929,reactive,collapsed,0.38239711503583085,pref_apriori,true,true,true,1
12,allCare,6443,care,false,false,true,false,0,0,0,0,0.518,0,0,0,0,0,0,mediator,0.042803979703358586,reactive,allCare,0.9706076371617451,pref_care,true,true,true,1
12,allCare,6444,legal,false,false,false,false,0,0,0,0,0.885,0,0,0,0,0,0,responder,0.424765403578131,reactive,collapsed,0.20681146751215868,pref_legal,true,true,true,1
12,allCare,6445,care,false,false,true,false,0,0,0,0,0.480,0,0,0,0,0,0,mediator,0.03357857174904988,reactive,allCare,0.6319972691267828,pref_care,true,true,true,1
12,allCare,6446,care,false,false,true,false,0,0,0,0,0.621,0,0,0,0,0,0,initiator,0.4612422111155855,proactive,allCare,0.9341926053215537,pref_care,true,true,true,1
12,allCare,6448,epistemic,false,false,true,true,0,0,0,0,0.597,0,0,0,0,0,0,mediator,0.147725662304244,proactive,pluralist,0.23178754109743682,pref_epistemic,true,true,true,1
12,allCare,6449,care,false,false,true,true,0,0,0,0,0.577,0,0,0,0,0,0,responder,0.5071398334023772,reactive,pluralist,0.6538877526900284,pref_care,true,true,true,1
12,allCare,6451,apriori,false,false,true,false,0,0,0,0,0.153,0,0,0,0,0,0,initiator,0.004918732207832011,proactive,allCare,0.9103350781649728,pref_apriori,true,true,true,1
12,allCare,6452,epistemic,false,false,true,true,0,0,0,0,0.891,0,0,0,0,0,0,responder,0.6950457687819822,reactive,pluralist,0.40355706537881714,pref_epistemic,true,true,true,1
12,allCare,6453,legal,false,false,true,false,0,0,0,0,0.812,0,0,0,0,0,0,mediator,0.7521611520554756,reactive,allCare,0.9899284693136836,pref_legal,true,true,true,1
12,allCare,6455,apriori,false,false,true,false,0,0,0,0,0.255,0,0,0,0,0,0,disruptor,0.4642573248401506,proactive,allCare,0.9948847993236636,pref_apriori,true,true,true,1
12,allCare,6461,apriori,false,false,true,false,0,0,0,0,0.959,0,0,0,0,0,0,initiator,0.06661237696664657,proactive,allCare,0.8449760591341717,pref_apriori,true,true,true,1
12,allCare,6462,apriori,false,false,true,false,0,0,0,0,0.620,0,0,0,0,0,0,mediator,0.7253275291661639,reactive,allCare,0.6339889983770425,pref_apriori,true,true,true,1
12,allCare,6463,apriori,false,false,true,false,0,0,0,0,0.782,0,0,0,0,0,0,mediator,0.6363287227420796,proactive,allCare,0.7389573943250138,pref_apriori,true,true,true,1
12,allCare,6464,apriori,false,false,true,false,0,0,0,0,0.731,0,0,0,0,0,0,disruptor,0.38766779760932457,reactive,allCare,0.20797819125923436,pref_apriori,true,true,true,1
12,allCare,6467,care,false,false,false,false,0,0,0,0,0.645,0,0,0,0,0,0,initiator,0.7152067365764544,reactive,collapsed,0.5927502369446158,pref_care,true,true,true,1
12,allCare,6469,care,false,false,true,false,0,0,0,0,0.516,0,0,0,0,0,0,disruptor,0.29085596674599956,reactive,allCare,0.7757753288996552,pref_care,true,true,true,1
12,allCare,6472,care,false,false,true,true,0,0,0,0,0.783,0,0,0,0,0,0,disruptor,0.1295790746983444,proactive,pluralist,0.7258082741976051,pref_care,true,true,true,1
12,allCare,6473,epistemic,false,false,false,false,0,0,0,0,0.642,0,0,0,0,0,0,disruptor,0.7463001482470296,reactive,collapsed,0.20810784988590003,pref_epistemic,true,true,true,1
12,allCare,6474,care,false,true,true,false,0,0,0,0,0.899,0,0,0,0,0,0,initiator,0.9604792226700554,proactive,pluralist,0.9895379731155112,pref_care,true,true,true,1
12,allCare,6475,care,false,false,true,false,0,0,0,0,0.543,0,0,0,0,0,0,initiator,0.8644803026059683,reactive,allCare,0.5437611343382129,pref_care,true,true,true,1
12,allCare,6478,care,false,false,true,true,0,0,0,0,0.517,0,0,0,0,0,0,responder,0.5949737641446622,proactive,pluralist,0.3611653555902474,pref_care,true,true,true,1
12,allCare,6479,apriori,false,false,true,false,0,0,0,0,0.422,0,0,0,0,0,0,initiator,0.21865591289964548,reactive,allCare,0.6795076448029805,pref_apriori,true,true,true,1
12,allCare,6480,care,false,false,true,false,0,0,0,0,0.608,0,0,0,0,0,0,responder,0.1214439640478634,reactive,allCare,0.20448288489516148,pref_care,true,true,true,1
12,allCare,6481,care,false,true,true,false,0,0,0,0,0.761,0,0,0,0,0,0,responder,0.38198641479849804,proactive,pluralist,0.2926239599726412,pref_care,true,true,true,1
12,allCare,6484,apriori,false,false,true,false,0,0,0,0,0.673,0,0,0,0,0,0,initiator,0.6373999320600298,proactive,allCare,0.8351465814202423,pref_apriori,true,true,true,1
12,allCare,6485,care,false,false,true,false,0,0,0,0,0.699,0,0,0,0,0,0,disruptor,0.636663305246773,reactive,allCare,0.8889647736075872,pref_care,true,true,true,1
12,allCare,6486,legal,false,false,true,false,0,0,0,0,0.370,0,0,0,0,0,0,disruptor,0.9176963187210544,reactive,allCare,0.45745798835137025,pref_legal,true,true,true,1
12,allCare,6487,care,false,false,true,true,0,0,0,0,0.906,0,0,0,0,0,0,responder,0.228461914684978,proactive,pluralist,0.36827111955622266,pref_care,true,true,true,1
12,allCare,6488,care,false,false,true,false,0,0,0,0,0.286,0,0,0,0,0,0,initiator,0.027306824032554355,reactive,allCare,0.28131898824763835,pref_care,true,true,true,1
12,allCare,6490,care,false,false,true,false,0,0,0,0,0.794,0,0,0,0,0,0,mediator,0.817419113719882,reactive,allCare,0.8156194858550452,pref_care,true,true,true,1
12,allCare,6492,care,false,false,true,false,0,0,0,0,0.603,0,0,0,0,0,0,mediator,0.5214138458741115,reactive,allCare,0.32089517307420207,pref_care,true,true,true,1
12,allCare,6493,care,false,false,true,false,0,0,0,0,0.345,0,0,0,0,0,0,responder,0.9124935898782288,proactive,allCare,0.7056854925308358,pref_care,true,true,true,1
12,allCare,6495,epistemic,false,false,true,false,0,0,0,0,0.541,0,0,0,0,0,0,responder,0.02747751775826268,proactive,allCare,0.5040061836696528,pref_epistemic,true,true,true,1
12,allCare,6497,care,false,false,true,false,0,0,0,0,0.636,0,0,0,0,0,0,responder,0.5349925568136886,proactive,allCare,0.49570191523252377,pref_care,true,true,true,1
12,allCare,6498,epistemic,false,true,true,false,0,0,0,0,0.923,0,0,0,0,0,0,disruptor,0.35537443138574953,proactive,pluralist,0.9794271670602359,pref_epistemic,true,true,true,1
12,allCare,6501,apriori,false,false,true,false,0,0,0,0,0.765,0,0,0,0,0,0,mediator,0.5126614640797769,proactive,allCare,0.3314737718920683,pref_apriori,true,true,true,1
12,allCare,6502,care,false,false,true,false,0,0,0,0,0.441,0,0,0,0,0,0,responder,0.26923611347450793,proactive,allCare,0.931006625532915,pref_care,true,true,true,1
12,allCare,6503,care,false,false,true,false,0,0,0,0,0.548,0,0,0,0,0,0,mediator,0.9753312130219479,proactive,allCare,0.9315181603520806,pref_care,true,true,true,1
12,allCare,6504,apriori,false,false,true,false,0,0,0,0,0.432,0,0,0,0,0,0,responder,0.994027714088808,proactive,allCare,0.2704896983619028,pref_apriori,true,true,true,1
12,allCare,6505,care,false,false,true,true,0,0,0,0,0.890,0,0,0,0,0,0,mediator,0.27492747119524164,reactive,pluralist,0.8683194767944107,pref_care,true,true,true,1
12,allCare,6507,epistemic,false,false,true,false,0,0,0,0,0.973,0,0,0,0,0,0,initiator,0.5027331176722494,proactive,allCare,0.278475502346026,pref_epistemic,true,true,true,1
12,allCare,6508,care,false,false,true,false,0,0,0,0,0.577,0,0,0,0,0,0,disruptor,0.4233116334259299,reactive,allCare,0.8439575681727249,pref_care,true,true,true,1
12,allCare,6510,legal,false,false,false,false,0,0,0,0,0.353,0,0,0,0,0,0,initiator,0.5221278513813801,reactive,collapsed,0.25060757764204694,pref_legal,true,true,true,1
12,allCare,6511,care,false,false,true,true,0,0,0,0,0.619,0,0,0,0,0,0,mediator,0.7088640392000704,reactive,pluralist,0.5287151096384253,pref_care,true,true,true,1
12,allCare,6512,care,false,false,true,false,0,0,0,0,0.275,0,0,0,0,0,0,mediator,0.11927409499383346,proactive,allCare,0.44233300290417543,pref_care,true,true,true,1
12,allCare,6513,apriori,false,false,true,false,0,0,0,0,0.485,0,0,0,0,0,0,mediator,0.4586278100542399,reactive,allCare,0.538977447105935,pref_apriori,true,true,true,1
12,allCare,6514,apriori,false,false,true,false,0,0,0,0,0.542,0,0,0,0,0,0,disruptor,0.7570856441589172,proactive,allCare,0.7150060206055182,pref_apriori,true,true,true,1
12,allCare,6515,apriori,false,false,true,false,0,0,0,0,0.100,0,0,0,0,0,0,initiator,0.05435753584931646,proactive,allCare,0.28004186978329093,pref_apriori,true,true,true,1
12,allCare,6516,apriori,false,false,true,true,0,0,0,0,0.789,0,0,0,0,0,0,initiator,0.23855564729318757,reactive,pluralist,0.857300903038646,pref_apriori,true,true,true,1
12,allCare,6517,care,false,false,true,false,0,0,0,0,0.739,0,0,0,0,0,0,disruptor,0.225389652122027,reactive,allCare,0.49061646210983095,pref_care,true,true,true,1
12,allCare,6518,care,false,false,true,false,0,0,0,0,0.820,0,0,0,0,0,0,initiator,0.11417619081311892,reactive,allCare,0.310142336064555,pref_care,true,true,true,1
12,allCare,6519,care,false,false,false,true,0,0,0,0,0.792,0,0,0,0,0,0,initiator,0.2536860006779771,proactive,pluralist,0.4084533636356349,pref_care,true,true,true,1
12,allCare,6520,care,false,true,true,false,0,0,0,0,0.563,0,0,0,0,0,0,disruptor,0.9191333848017517,reactive,pluralist,0.3812716224127745,pref_care,true,true,true,1
12,allCare,6523,apriori,false,false,true,false,0,0,0,0,0.633,0,0,0,0,0,0,initiator,0.4792048860320204,proactive,allCare,0.9601621929999133,pref_apriori,true,true,true,1
12,allCare,6525,care,true,false,true,true,0,0,0,0,0.876,0,0,0,0,0,0,disruptor,0.33285594643555383,reactive,pluralist,0.30218306630598735,pref_care,true,true,true,1
12,allCare,6526,legal,false,false,true,false,0,0,0,0,0.955,0,0,0,0,0,0,mediator,0.7263152470791775,reactive,allCare,0.3720763000457934,pref_legal,true,true,true,1
12,allCare,6527,care,false,false,true,false,0,0,0,0,0.359,0,0,0,0,0,0,disruptor,0.7213886841710159,reactive,allCare,0.5255225920017867,pref_care,true,true,true,1
12,allCare,6528,care,false,false,true,false,0,0,0,0,0.670,0,0,0,0,0,0,initiator,0.6873086044427167,proactive,allCare,0.8059579552837792,pref_care,true,true,true,1
12,allCare,6530,care,false,false,true,false,0,0,0,0,0.699,0,0,0,0,0,0,initiator,0.6165904942627249,reactive,allCare,0.2909150626056555,pref_care,true,true,true,1
12,allCare,6531,care,false,false,true,false,0,0,0,0,0.792,0,0,0,0,0,0,mediator,0.3816429739126197,reactive,allCare,0.4579751312692789,pref_care,true,true,true,1
12,allCare,6532,apriori,false,false,true,false,0,0,0,0,0.524,0,0,0,0,0,0,initiator,0.3585478767425423,reactive,allCare,0.801185883403805,pref_apriori,true,true,true,1
12,allCare,6534,care,true,false,true,true,0,0,0,0,0.334,0,0,0,0,0,0,disruptor,0.15614208502093185,proactive,pluralist,0.8101549245710178,pref_care,true,true,true,1
12,allCare,6538,care,false,false,true,false,0,0,0,0,0.629,0,0,0,0,0,0,mediator,0.23186715737279262,proactive,allCare,0.7569066259909287,pref_care,true,true,true,1
12,allCare,6539,legal,false,false,true,false,0,0,0,0,0.463,0,0,0,0,0,0,initiator,0.23055558318258207,proactive,allCare,0.9464423615559487,pref_legal,true,true,true,1
12,allCare,6540,care,false,false,true,false,0,0,0,0,0.763,0,0,0,0,0,0,initiator,0.84764760071442,proactive,allCare,0.5855090271397156,pref_care,true,true,true,1
12,allCare,6541,care,false,false,true,false,0,0,0,0,0.732,0,0,0,0,0,0,initiator,0.49640393748303036,proactive,allCare,0.5686816207535039,pref_care,true,true,true,1
12,allCare,6542,care,false,false,true,false,0,0,0,0,0.721,0,0,0,0,0,0,mediator,0.11336546608024212,reactive,allCare,0.5887299566205058,pref_care,true,true,true,1
12,allCare,6544,care,false,false,true,true,0,0,0,0,0.671,0,0,0,0,0,0,initiator,0.8701167626869009,reactive,pluralist,0.26713395329529094,pref_care,true,true,true,1
12,allCare,6546,care,false,false,true,false,0,0,0,0,0.558,0,0,0,0,0,0,mediator,0.7605705207009261,reactive,allCare,0.6799499723524329,pref_care,true,true,true,1
12,allCare,6548,legal,false,false,false,false,0,0,0,0,0.357,0,0,0,0,0,0,initiator,0.32957350300080956,proactive,collapsed,0.9281878925104057,pref_legal,true,true,true,1
12,allCare,6549,legal,false,true,true,false,0,0,0,0,0.355,0,0,0,0,0,0,initiator,0.8979496084378116,reactive,pluralist,0.38621888489995726,pref_legal,true,true,true,1
12,allCare,6550,epistemic,false,false,true,false,0,0,0,0,0.298,0,0,0,0,0,0,mediator,0.4436461201629004,proactive,allCare,0.2794722302718511,pref_epistemic,true,true,true,1
12,allCare,6553,care,false,false,true,false,0,0,0,0,0.384,0,0,0,0,0,0,initiator,0.2778910266950738,reactive,allCare,0.6569124967534875,pref_care,true,true,true,1
12,allCare,6554,legal,false,false,true,false,0,0,0,0,0.701,0,0,0,0,0,0,responder,0.645612834439179,proactive,allCare,0.5993258629102147,pref_legal,true,true,true,1
12,allCare,6555,care,false,false,true,false,0,0,0,0,0.850,0,0,0,0,0,0,disruptor,0.8877792999543865,proactive,allCare,0.7993507998262432,pref_care,true,true,true,1
12,allCare,6556,care,false,true,true,false,0,0,0,0,0.948,0,0,0,0,0,0,disruptor,0.5459524020507264,reactive,pluralist,0.3295333540047898,pref_care,true,true,true,1
12,allCare,6558,apriori,false,false,true,false,0,0,0,0,0.648,0,0,0,0,0,0,disruptor,0.9737708037904786,proactive,allCare,0.5865027413893782,pref_apriori,true,true,true,1
12,allCare,6559,apriori,false,false,true,false,0,0,0,0,0.684,0,0,0,0,0,0,disruptor,0.15572618334170563,proactive,allCare,0.29404810794842745,pref_apriori,true,true,true,1
12,allCare,6560,legal,false,false,true,false,0,0,0,0,0.382,0,0,0,0,0,0,mediator,0.3162799193726793,reactive,allCare,0.2354453520725339,pref_legal,true,true,true,1
12,allCare,6561,care,true,true,true,false,0,0,0,0,0.692,0,0,0,0,0,0,disruptor,0.5610072446681503,proactive,pluralist,0.33795797403311356,pref_care,true,true,true,1
12,allCare,6562,care,false,false,true,false,0,0,0,0,0.575,0,0,0,0,0,0,mediator,0.28803302749385995,reactive,allCare,0.23656008293951444,pref_care,true,true,true,1
12,allCare,6563,epistemic,false,true,true,false,0,0,0,0,1.000,0,0,0,0,0,0,disruptor,0.024513997608308413,proactive,pluralist,0.8319562970972592,pref_epistemic,true,true,true,1
12,allCare,6564,legal,false,false,true,false,0,0,0,0,0.687,0,0,0,0,0,0,mediator,0.48425443261098,proactive,allCare,0.4665101980847487,pref_legal,true,true,true,1
12,allCare,6565,care,false,false,true,true,0,0,0,0,0.902,0,0,0,0,0,0,initiator,0.9249868945750743,reactive,pluralist,0.7930222792581545,pref_care,true,true,true,1
12,allCare,6566,legal,false,false,true,false,0,0,0,0,0.293,0,0,0,0,0,0,disruptor,0.03524277499299122,reactive,allCare,0.4597795838359064,pref_legal,true,true,true,1
12,allCare,6569,apriori,false,true,true,false,0,0,0,0,0.100,0,0,0,0,0,0,disruptor,0.6944965491982654,proactive,pluralist,0.8233686209927045,pref_apriori,true,true,true,1
12,allCare,6570,legal,false,false,true,false,0,0,0,0,0.946,0,0,0,0,0,0,disruptor,0.4673007884000018,proactive,allCare,0.5048329897208268,pref_legal,true,true,true,1
12,allCare,6571,apriori,false,false,true,false,0,0,0,0,0.839,0,0,0,0,0,0,responder,0.12375728187236801,reactive,allCare,0.8896480098417323,pref_apriori,true,true,true,1
12,allCare,6572,epistemic,false,false,true,false,0,0,0,0,0.696,0,0,0,0,0,0,mediator,0.9114070405679917,reactive,allCare,0.8800253338348973,pref_epistemic,true,true,true,1
12,allCare,6573,care,false,false,true,false,0,0,0,0,0.512,0,0,0,0,0,0,mediator,0.07082726540109474,reactive,allCare,0.5123064301109856,pref_care,true,true,true,1
12,allCare,6574,care,false,false,true,false,0,0,0,0,0.413,0,0,0,0,0,0,mediator,0.5511736414115089,proactive,allCare,0.20623608898773746,pref_care,true,true,true,1
12,allCare,6575,care,false,false,true,false,0,0,0,0,0.640,0,0,0,0,0,0,disruptor,0.4179180670668342,reactive,allCare,0.5250598269474525,pref_care,true,true,true,1
12,allCare,6576,legal,false,false,true,false,0,0,0,0,0.742,0,0,0,0,0,0,disruptor,0.9915477835749269,reactive,allCare,0.6302747160439206,pref_legal,true,true,true,1
12,allCare,6577,care,false,false,true,false,0,0,0,0,0.573,0,0,0,0,0,0,mediator,0.8170318890691581,proactive,allCare,0.26288646494061485,pref_care,true,true,true,1
12,allCare,6578,care,false,false,true,false,0,0,0,0,0.730,0,0,0,0,0,0,mediator,0.5121312765995695,proactive,allCare,0.9412672209370279,pref_care,true,true,true,1
12,allCare,6580,care,false,false,true,false,0,0,0,0,0.594,0,0,0,0,0,0,mediator,0.23629763863916486,proactive,allCare,0.6242768382206557,pref_care,true,true,true,1
