generation,scenario,id,normPref,aprioriAck,legalAck,careAck,epistemicAck,attempts,successes,conflict,debt,momentum,trustCount,trustMax,fulfilled,denied,expired,repaired,role,temperament,moralStance,scenarioGroup,memoryLength,affiliation,enableMoralRepair,enableDirectedEmergence,enableNonReciprocalTargeting,batchRun
9,collapsed,3439,care,false,false,false,false,0,0,0,0,0.671,0,0,0,0,0,0,responder,0.6276850525613071,reactive,collapsed,0.762234599696457,pref_care,true,true,true,1
9,collapsed,3440,care,false,false,false,false,0,0,0,0,0.704,0,0,0,0,0,0,disruptor,0.28066439981270563,reactive,collapsed,0.5261641503065008,pref_care,true,true,true,1
9,collapsed,3441,care,false,false,false,false,0,0,0,0,0.312,0,0,0,0,0,0,mediator,0.7191564417222313,proactive,collapsed,0.8606757675463279,pref_care,true,true,true,1
9,collapsed,3442,care,false,false,false,false,0,0,0,0,0.767,0,0,0,0,0,0,initiator,0.5385877862192399,reactive,collapsed,0.7505284749666068,pref_care,true,true,true,1
9,collapsed,3443,legal,false,false,false,false,0,0,0,0,0.443,0,0,0,0,0,0,responder,0.17617873932129002,reactive,collapsed,0.6754630044405032,pref_legal,true,true,true,1
9,collapsed,3444,legal,false,false,false,false,0,0,0,0,0.451,0,0,0,0,0,0,mediator,0.7409851425049874,reactive,collapsed,0.3836574215050604,pref_legal,true,true,true,1
9,collapsed,3445,apriori,false,false,false,false,0,0,0,0,0.920,0,0,0,0,0,0,disruptor,0.6749624936646008,reactive,collapsed,0.47535799881795465,pref_apriori,true,true,true,1
9,collapsed,3446,legal,false,false,false,false,0,0,0,0,0.424,0,0,0,0,0,0,disruptor,0.811611852690616,reactive,collapsed,0.5995336378282494,pref_legal,true,true,true,1
9,collapsed,3447,apriori,false,false,false,false,0,0,0,0,0.576,0,0,0,0,0,0,initiator,0.6305951498034106,proactive,collapsed,0.853969057805974,pref_apriori,true,true,true,1
9,collapsed,3448,care,true,false,true,false,0,0,0,0,0.424,0,0,0,0,0,0,disruptor,0.0073487029772731916,proactive,pluralist,0.40714534849324835,pref_care,true,true,true,1
9,collapsed,3449,legal,false,false,false,false,0,0,0,0,0.652,0,0,0,0,0,0,mediator,0.7866282564332592,reactive,collapsed,0.38862615512040777,pref_legal,true,true,true,1
9,collapsed,3450,legal,true,false,false,false,0,0,0,0,0.767,0,0,0,0,0,0,initiator,0.6582659903276863,reactive,pluralist,0.6648833734874207,pref_legal,true,true,true,1
9,collapsed,3451,legal,false,false,false,false,0,0,0,0,0.696,0,0,0,0,0,0,mediator,0.38358463610474813,proactive,collapsed,0.701303029985032,pref_legal,true,true,true,1
9,collapsed,3452,apriori,false,false,false,false,0,0,0,0,0.684,0,0,0,0,0,0,responder,0.8043293719028173,reactive,collapsed,0.43392236399029543,pref_apriori,true,true,true,1
9,collapsed,3453,legal,false,false,false,false,0,0,0,0,0.947,0,0,0,0,0,0,responder,0.4744484237777675,proactive,collapsed,0.32531143905943677,pref_legal,true,true,true,1
9,collapsed,3454,apriori,false,false,false,false,0,0,0,0,0.347,0,0,0,0,0,0,mediator,0.7452745449893191,reactive,collapsed,0.30477357399307375,pref_apriori,true,true,true,1
9,collapsed,3455,care,false,false,false,true,0,0,0,0,0.719,0,0,0,0,0,0,responder,0.14779329167221522,reactive,pluralist,0.8798939547442659,pref_care,true,true,true,1
9,collapsed,3456,care,false,false,false,false,0,0,0,0,0.591,0,0,0,0,0,0,mediator,0.7417801220332629,proactive,collapsed,0.7826089750005909,pref_care,true,true,true,1
9,collapsed,3457,care,false,false,false,true,0,0,0,0,0.421,0,0,0,0,0,0,responder,0.7503542066121686,reactive,pluralist,0.5964854066551386,pref_care,true,true,true,1
9,collapsed,3458,care,false,false,false,false,0,0,0,0,0.758,0,0,0,0,0,0,responder,0.028899159290296184,proactive,collapsed,0.9298788413124242,pref_care,true,true,true,1
9,collapsed,3459,apriori,true,true,false,false,0,0,0,0,0.575,0,0,0,0,0,0,disruptor,0.38522878287880813,reactive,pluralist,0.9502543410141742,pref_apriori,true,true,true,1
9,collapsed,3460,epistemic,false,false,false,false,0,0,0,0,0.729,0,0,0,0,0,0,mediator,0.4965057769730471,reactive,collapsed,0.5787189826880988,pref_epistemic,true,true,true,1
9,collapsed,3461,apriori,false,false,false,false,0,0,0,0,0.377,0,0,0,0,0,0,mediator,0.9249924782272158,proactive,collapsed,0.7452373171957387,pref_apriori,true,true,true,1
9,collapsed,3462,legal,false,false,false,false,0,0,0,0,0.593,0,0,0,0,0,0,disruptor,0.14038189586943128,reactive,collapsed,0.4558420381202741,pref_legal,true,true,true,1
9,collapsed,3463,legal,false,false,false,false,0,0,0,0,0.595,0,0,0,0,0,0,responder,0.06846356872446635,reactive,collapsed,0.5853293867117584,pref_legal,true,true,true,1
9,collapsed,3464,apriori,false,false,false,false,0,0,0,0,0.372,0,0,0,0,0,0,disruptor,0.18433809713658134,proactive,collapsed,0.7746301033917822,pref_apriori,true,true,true,1
9,collapsed,3465,legal,true,false,false,false,0,0,0,0,0.306,0,0,0,0,0,0,mediator,0.7098881025565639,proactive,pluralist,0.2713200077886326,pref_legal,true,true,true,1
9,collapsed,3466,legal,false,false,false,false,0,0,0,0,0.653,0,0,0,0,0,0,disruptor,0.5190469144892288,reactive,collapsed,0.5790653756756075,pref_legal,true,true,true,1
9,collapsed,3467,epistemic,false,true,false,true,0,0,0,0,0.925,0,0,0,0,0,0,disruptor,0.5744721520730959,reactive,pluralist,0.6456631101294771,pref_epistemic,true,true,true,1
9,collapsed,3468,care,false,false,false,false,0,0,0,0,0.530,0,0,0,0,0,0,initiator,0.5780254359136778,proactive,collapsed,0.2934801292800148,pref_care,true,true,true,1
9,collapsed,3469,care,false,false,false,false,0,0,0,0,0.721,0,0,0,0,0,0,mediator,0.5944006489300626,proactive,collapsed,0.5020949520545887,pref_care,true,true,true,1
9,collapsed,3470,epistemic,false,false,false,false,0,0,0,0,0.317,0,0,0,0,0,0,disruptor,0.5279516277699774,proactive,collapsed,0.6684466098225179,pref_epistemic,true,true,true,1
9,collapsed,3471,care,false,true,true,false,0,0,0,0,0.461,0,0,0,0,0,0,mediator,0.8845915355344767,reactive,pluralist,0.5906773399024305,pref_care,true,true,true,1
9,collapsed,3472,apriori,false,false,false,false,0,0,0,0,0.532,0,0,0,0,0,0,initiator,0.3299944821111761,proactive,collapsed,0.4841672814555743,pref_apriori,true,true,true,1
9,collapsed,3473,care,false,true,true,false,0,0,0,0,0.386,0,0,0,0,0,0,disruptor,0.9698037967834607,proactive,pluralist,0.6073238087771282,pref_care,true,true,true,1
9,collapsed,3474,epistemic,false,false,false,false,0,0,0,0,0.741,0,0,0,0,0,0,mediator,0.43045852509338656,reactive,collapsed,0.5468578569700544,pref_epistemic,true,true,true,1
9,collapsed,3475,legal,false,false,true,false,0,0,0,0,0.904,0,0,0,0,0,0,disruptor,0.4435688530110644,proactive,allCare,0.5848612474397838,pref_legal,true,true,true,1
9,collapsed,3476,care,false,false,false,false,0,0,0,0,0.684,0,0,0,0,0,0,disruptor,0.5238732335805972,reactive,collapsed,0.6534543055937557,pref_care,true,true,true,1
9,collapsed,3477,care,false,false,false,false,0,0,0,0,0.670,0,0,0,0,0,0,responder,0.66080268126464,reactive,collapsed,0.5607662068606876,pref_care,true,true,true,1
9,collapsed,3478,care,false,false,false,false,0,0,0,0,0.723,0,0,0,0,0,0,mediator,0.426462695988726,proactive,collapsed,0.23119677267314007,pref_care,true,true,true,1
9,collapsed,3479,care,false,false,false,false,0,0,0,0,0.949,0,0,0,0,0,0,responder,0.9210655839127115,reactive,collapsed,0.41914652318067414,pref_care,true,true,true,1
9,collapsed,3480,legal,false,false,false,false,0,0,0,0,0.922,0,0,0,0,0,0,disruptor,0.5797252284095441,proactive,collapsed,0.2957862951090003,pref_legal,true,true,true,1
9,collapsed,3481,apriori,false,true,false,false,0,0,0,0,0.981,0,0,0,0,0,0,disruptor,0.4411979672119166,reactive,authoritarian,0.6184905113211132,pref_apriori,true,true,true,1
9,collapsed,3482,legal,false,false,false,false,0,0,0,0,0.719,0,0,0,0,0,0,initiator,0.04490886220969159,proactive,collapsed,0.7517556538909396,pref_legal,true,true,true,1
9,collapsed,3483,apriori,false,false,true,false,0,0,0,0,0.472,0,0,0,0,0,0,initiator,0.4909072062944102,proactive,allCare,0.38298776012779395,pref_apriori,true,true,true,1
9,collapsed,3484,legal,false,false,false,false,0,0,0,0,0.777,0,0,0,0,0,0,initiator,0.9244476693761796,proactive,collapsed,0.9313319914485965,pref_legal,true,true,true,1
9,collapsed,3485,epistemic,false,false,false,false,0,0,0,0,0.533,0,0,0,0,0,0,disruptor,0.7622741498204882,proactive,collapsed,0.5487701459745665,pref_epistemic,true,true,true,1
9,collapsed,3486,care,false,false,false,false,0,0,0,0,0.519,0,0,0,0,0,0,initiator,0.49733668905359596,proactive,collapsed,0.8799066768425525,pref_care,true,true,true,1
9,collapsed,3490,legal,false,false,false,false,0,0,0,0,0.647,0,0,0,0,0,0,disruptor,0.09133707558997584,proactive,collapsed,0.8922547445042441,pref_legal,true,true,true,1
9,collapsed,3491,legal,false,false,false,false,0,0,0,0,0.882,0,0,0,0,0,0,responder,0.22333433349632392,reactive,collapsed,0.7494691710378634,pref_legal,true,true,true,1
9,collapsed,3492,apriori,false,false,true,false,0,0,0,0,1.000,0,0,0,0,0,0,responder,0.9256112015090693,proactive,allCare,0.33395207310765995,pref_apriori,true,true,true,1
9,collapsed,3493,legal,false,false,false,false,0,0,0,0,0.648,0,0,0,0,0,0,initiator,0.31525726989271285,proactive,collapsed,0.6053804432026282,pref_legal,true,true,true,1
10,collapsed,3003,epistemic,false,false,false,false,39,11,0,0,0.900,2,1,0,0,0,1,initiator,0.7940048276773065,proactive,collapsed,0.5304860313110239,pref_legal,true,true,true,1
10,collapsed,3008,care,false,false,false,false,645,225,0,0,0.601,3,2,2,0,0,1,initiator,0.7636124588887878,reactive,collapsed,0.5006500596290427,pref_care,true,true,true,1
10,collapsed,3013,epistemic,false,false,false,false,0,0,0,0,0.743,0,0,0,0,0,0,disruptor,0.9576009326529177,proactive,collapsed,0.6505107032179103,pref_epistemic,true,true,true,1
10,collapsed,3018,care,false,false,false,false,255,102,0,0,0.703,1,4,1,0,0,0,disruptor,0.7034867729807667,reactive,collapsed,0.49059267841990734,pref_care,true,true,true,1
10,collapsed,3028,apriori,false,false,false,false,0,0,0,0,0.814,0,0,0,0,0,0,initiator,0.6824766403046446,reactive,collapsed,0.6609339590461456,pref_apriori,true,true,true,1
10,collapsed,3032,epistemic,false,false,false,false,127,63,0,0,0.409,1,0,0,0,0,1,responder,0.37665380376237445,reactive,collapsed,0.4274899638093707,pref_epistemic,true,true,true,1
10,collapsed,3039,care,false,false,false,false,113,43,0,0,0.427,2,1,1,0,0,1,mediator,0.4062169587527965,proactive,collapsed,0.683794807444501,pref_care,true,true,true,1
10,collapsed,3042,care,false,false,false,false,186,62,0,0,0.705,3,3,1,0,0,0,mediator,0.5803875576600439,reactive,collapsed,0.6262903685780301,pref_care,true,true,true,1
10,collapsed,3047,care,false,false,false,false,356,99,0,0,0.314,1,2,0,0,0,1,disruptor,0.7717233948805602,reactive,collapsed,0.48914494321964913,pref_care,true,true,true,1
10,collapsed,3049,apriori,false,false,false,false,0,0,0,0,0.844,0,0,0,0,0,0,responder,0.7582347933633738,reactive,collapsed,0.4075757678845868,pref_apriori,true,true,true,1
10,collapsed,3056,care,false,false,false,false,97,8,0,0,0.771,1,0,0,0,0,1,mediator,0.3138118192939535,reactive,collapsed,0.6677426250036642,pref_care,true,true,true,1
10,collapsed,3058,care,false,false,false,false,402,159,0,0,0.987,2,0,0,0,0,2,disruptor,0.777462696692828,reactive,collapsed,0.5056060955825253,pref_care,true,true,true,1
10,collapsed,3061,legal,false,false,false,false,36,3,0,0,0.438,2,0,0,0,0,1,responder,0.3858094391367328,proactive,collapsed,0.6464364505890939,pref_legal,true,true,true,1
10,collapsed,3065,care,false,false,false,false,291,104,0,0,0.875,1,1,1,0,0,0,responder,0.27151714518225256,proactive,collapsed,0.6099289646679917,pref_care,true,true,true,1
10,collapsed,3066,legal,false,false,false,false,115,41,2,2,0.870,2,4,0,2,0,0,mediator,0.9159558598774105,reactive,collapsed,0.40083586193846504,pref_legal,true,true,true,1
10,collapsed,3067,legal,false,false,false,false,291,49,0,0,0.447,1,1,1,0,0,0,mediator,0.25598370624943234,proactive,collapsed,0.5821935628139867,pref_legal,true,true,true,1
10,collapsed,3072,legal,false,false,false,false,305,91,1,1,0.407,2,4,1,1,0,0,mediator,0.09019345108334442,proactive,collapsed,0.7539012008208903,pref_legal,true,true,true,1
10,collapsed,3080,legal,false,false,false,false,233,105,0,0,0.570,1,7,1,0,0,0,initiator,0.6572993954695958,reactive,collapsed,0.6073507790076492,pref_legal,true,true,true,1
10,collapsed,3084,epistemic,false,false,false,false,769,177,1,1,0.860,1,0,0,1,0,0,disruptor,0.9859530833600293,proactive,collapsed,0.4239000419828873,pref_epistemic,true,true,true,1
10,collapsed,3085,epistemic,false,false,false,false,360,74,1,1,0.963,2,1,1,1,0,0,disruptor,0.6566104510576273,proactive,collapsed,0.601206955159396,pref_epistemic,true,true,true,1
10,collapsed,3090,legal,false,false,false,false,0,0,0,0,0.580,0,0,0,0,0,0,initiator,0.842379639317118,proactive,collapsed,0.6613886712246759,pref_legal,true,true,true,1
10,collapsed,3091,apriori,false,false,false,false,194,66,0,0,0.312,2,4,2,0,0,0,disruptor,0.0685180385120806,proactive,collapsed,0.41989179018981565,pref_apriori,true,true,true,1
10,collapsed,3092,legal,false,false,false,false,671,174,0,0,0.606,2,1,1,0,0,1,responder,0.027753014458470115,reactive,collapsed,0.42911423320238046,pref_legal,true,true,true,1
10,collapsed,3094,epistemic,false,false,false,false,225,88,0,0,0.636,1,1,1,0,0,0,mediator,0.6536752372575232,proactive,collapsed,0.6389288261880557,pref_epistemic,true,true,true,1
10,collapsed,3097,care,false,false,false,false,666,186,1,1,0.679,2,0,0,1,0,1,responder,0.24471567973146247,proactive,collapsed,0.6693008315022728,pref_care,true,true,true,1
10,collapsed,3099,care,false,false,false,false,194,22,0,0,0.556,1,1,1,0,0,0,mediator,0.6385501988700654,proactive,collapsed,0.7548484749738088,pref_care,true,true,true,1
10,collapsed,3101,care,false,false,false,false,78,11,1,1,0.758,1,0,0,1,0,0,responder,0.37186953434212067,reactive,collapsed,0.849276690977959,pref_care,true,true,true,1
10,collapsed,3102,legal,false,false,false,false,115,31,0,0,0.632,1,0,0,0,0,1,disruptor,0.19792369907890828,proactive,collapsed,0.23557583041313024,pref_legal,true,true,true,1
10,collapsed,3105,legal,false,false,false,false,0,0,0,0,0.732,0,0,0,0,0,0,mediator,0.2539011637861679,reactive,collapsed,0.5549033559436075,pref_legal,true,true,true,1
10,collapsed,3106,epistemic,false,false,false,false,0,0,0,0,0.435,1,1,0,0,0,0,mediator,0.909871408994505,proactive,collapsed,0.47779541556461597,pref_epistemic,true,true,true,1
10,collapsed,3109,care,false,false,false,false,0,0,0,0,0.612,1,1,0,0,0,0,mediator,0.2528291015239873,reactive,collapsed,0.3409582345090508,pref_care,true,true,true,1
10,collapsed,3111,epistemic,false,false,false,false,0,0,0,0,0.779,0,0,0,0,0,0,initiator,0.4598054714238,reactive,collapsed,0.417987836653209,pref_epistemic,true,true,true,1
10,collapsed,3113,care,false,false,false,false,0,0,0,0,0.434,0,0,0,0,0,0,responder,0.8105212255895623,proactive,collapsed,0.9270861550696701,pref_care,true,true,true,1
10,collapsed,3116,care,false,false,false,false,76,34,0,0,0.433,1,6,1,0,0,0,disruptor,0.7239626123926861,proactive,collapsed,0.27194139134813783,pref_care,true,true,true,1
10,collapsed,3118,care,false,false,false,false,0,0,0,0,0.392,1,-1,0,0,0,0,responder,0.29987327206427783,reactive,collapsed,0.5969100999779313,pref_care,true,true,true,1
10,collapsed,3120,care,false,false,false,false,0,0,0,0,0.876,0,0,0,0,0,0,responder,0.005503292258392967,proactive,collapsed,0.7627942543912345,pref_care,true,true,true,1
10,collapsed,3123,epistemic,false,false,false,false,191,49,0,0,0.536,2,1,1,0,0,1,responder,0.43129474400284573,reactive,collapsed,0.44664184616358416,pref_epistemic,true,true,true,1
10,collapsed,3126,epistemic,false,false,false,false,0,0,0,0,0.317,0,0,0,0,0,0,initiator,0.9157817535765459,reactive,collapsed,0.6716704513478766,pref_epistemic,true,true,true,1
10,collapsed,3128,care,false,false,false,false,0,0,0,0,0.746,0,0,0,0,0,0,disruptor,0.9173970563895434,proactive,collapsed,0.6565935021693671,pref_care,true,true,true,1
10,collapsed,3129,care,false,false,false,false,0,0,0,0,0.650,0,0,0,0,0,0,initiator,0.6402792547640896,proactive,collapsed,0.9997110126948805,pref_care,true,true,true,1
10,collapsed,3130,epistemic,false,false,false,false,0,0,0,0,0.819,0,0,0,0,0,0,responder,0.8670022468411216,proactive,collapsed,0.637591145268624,pref_epistemic,true,true,true,1
10,collapsed,3131,care,false,false,false,false,0,0,0,0,0.672,0,0,0,0,0,0,responder,0.152572789176312,reactive,collapsed,0.7862441038800185,pref_care,true,true,true,1
10,collapsed,3138,care,false,false,false,false,0,0,0,0,0.304,0,0,0,0,0,0,responder,0.5340429526282572,proactive,collapsed,0.42572156120126414,pref_care,true,true,true,1
10,collapsed,3139,epistemic,false,false,false,false,0,0,0,0,0.689,0,0,0,0,0,0,disruptor,0.4579347007080905,reactive,collapsed,0.7868197000388748,pref_epistemic,true,true,true,1
10,collapsed,3140,care,false,false,false,false,0,0,0,0,0.673,0,0,0,0,0,0,initiator,0.32163452275101234,proactive,collapsed,0.2304254270114365,pref_care,true,true,true,1
10,collapsed,3143,care,false,false,false,false,0,0,0,0,0.978,0,0,0,0,0,0,mediator,0.4492902936560771,proactive,collapsed,0.28407943518691153,pref_care,true,true,true,1
10,collapsed,3144,apriori,false,false,false,false,0,0,0,0,0.411,0,0,0,0,0,0,mediator,0.8219916615038175,reactive,collapsed,0.8297519741187449,pref_apriori,true,true,true,1
10,collapsed,3145,apriori,false,false,false,false,0,0,0,0,0.832,0,0,0,0,0,0,mediator,0.14652950390063024,reactive,collapsed,0.247216994074787,pref_apriori,true,true,true,1
10,collapsed,3146,care,false,false,false,false,0,0,0,0,0.612,0,0,0,0,0,0,responder,0.08352350844438461,proactive,collapsed,0.9900995693777201,pref_care,true,true,true,1
10,collapsed,3147,care,false,false,false,false,0,0,0,0,0.702,0,0,0,0,0,0,responder,0.09282425398776739,reactive,collapsed,0.6302688278013717,pref_care,true,true,true,1
10,collapsed,3149,epistemic,false,false,false,false,0,0,0,0,0.837,0,0,0,0,0,0,disruptor,0.5734878226983899,reactive,collapsed,0.6694035748520941,pref_epistemic,true,true,true,1
10,collapsed,3153,apriori,false,false,false,false,0,0,0,0,0.336,0,0,0,0,0,0,initiator,0.008961204483192375,proactive,collapsed,0.7984004182077977,pref_apriori,true,true,true,1
10,collapsed,3154,care,true,false,false,true,0,0,0,0,0.361,0,0,0,0,0,0,initiator,0.05658099405500239,proactive,pluralist,0.2077318919835384,pref_care,true,true,true,1
10,collapsed,3155,care,false,false,false,false,0,0,0,0,0.686,0,0,0,0,0,0,initiator,0.04926548238572803,reactive,collapsed,0.8313545144218981,pref_care,true,true,true,1
10,collapsed,3156,legal,false,false,false,false,0,0,0,0,0.872,0,0,0,0,0,0,mediator,0.45380857980199785,reactive,collapsed,0.36303807847421654,pref_legal,true,true,true,1
10,collapsed,3157,care,false,false,false,false,0,0,0,0,0.372,0,0,0,0,0,0,responder,0.5823592078091686,proactive,collapsed,0.24887709355271728,pref_care,true,true,true,1
10,collapsed,3159,legal,false,false,false,false,0,0,0,0,0.391,0,0,0,0,0,0,responder,0.9046367033121359,reactive,collapsed,0.7322121691640764,pref_legal,true,true,true,1
10,collapsed,3161,apriori,false,false,false,false,0,0,0,0,0.748,0,0,0,0,0,0,initiator,0.9610160277113566,proactive,collapsed,0.9786709678914349,pref_apriori,true,true,true,1
10,collapsed,3162,epistemic,false,false,false,false,0,0,0,0,0.417,0,0,0,0,0,0,disruptor,0.2481752819340869,reactive,collapsed,0.574019635872727,pref_epistemic,true,true,true,1
10,collapsed,3163,epistemic,false,false,false,false,0,0,0,0,0.393,0,0,0,0,0,0,mediator,0.2574945050949716,proactive,collapsed,0.972820306792963,pref_epistemic,true,true,true,1
10,collapsed,3164,legal,false,false,false,false,0,0,0,0,0.747,0,0,0,0,0,0,disruptor,0.10343696361976285,reactive,collapsed,0.31866869467641373,pref_legal,true,true,true,1
10,collapsed,3165,epistemic,false,false,false,false,0,0,0,0,0.538,0,0,0,0,0,0,mediator,0.6958841249002066,proactive,collapsed,0.8687591508209151,pref_epistemic,true,true,true,1
10,collapsed,3167,epistemic,false,false,false,false,0,0,0,0,0.378,0,0,0,0,0,0,responder,0.28761619105999225,proactive,collapsed,0.24694946398139095,pref_epistemic,true,true,true,1
10,collapsed,3169,apriori,false,true,false,false,0,0,0,0,0.492,0,0,0,0,0,0,mediator,0.9770585870734144,reactive,authoritarian,0.37609019766180796,pref_apriori,true,true,true,1
10,collapsed,3170,epistemic,false,false,false,true,0,0,0,0,0.362,0,0,0,0,0,0,responder,0.7443250085255091,proactive,pluralist,0.7856201678142198,pref_epistemic,true,true,true,1
10,collapsed,3171,legal,false,true,false,false,0,0,0,0,0.833,0,0,0,0,0,0,disruptor,0.18641779355244614,reactive,authoritarian,0.9652156411762245,pref_legal,true,true,true,1
10,collapsed,3172,apriori,false,false,false,false,0,0,0,0,0.903,0,0,0,0,0,0,responder,0.876639195077911,reactive,collapsed,0.24750953266777415,pref_apriori,true,true,true,1
10,collapsed,3173,legal,false,false,false,false,0,0,0,0,0.623,0,0,0,0,0,0,disruptor,0.903226651379212,proactive,collapsed,0.776569510524604,pref_legal,true,true,true,1
10,collapsed,3175,epistemic,false,false,false,false,0,0,0,0,0.997,0,0,0,0,0,0,mediator,0.20871879195339282,reactive,collapsed,0.27694159797067636,pref_epistemic,true,true,true,1
10,collapsed,3176,legal,false,false,false,false,0,0,0,0,0.615,0,0,0,0,0,0,disruptor,0.7982813491165193,reactive,collapsed,0.9731413162011098,pref_legal,true,true,true,1
10,collapsed,3177,apriori,false,false,false,false,0,0,0,0,0.516,0,0,0,0,0,0,disruptor,0.8850460828092673,reactive,collapsed,0.9110145869678408,pref_apriori,true,true,true,1
10,collapsed,3178,care,true,false,true,false,0,0,0,0,0.378,0,0,0,0,0,0,initiator,0.01164822972600843,reactive,pluralist,0.5369553823829802,pref_care,true,true,true,1
10,collapsed,3179,epistemic,false,false,false,false,0,0,0,0,0.586,0,0,0,0,0,0,responder,0.9603895242505974,reactive,collapsed,0.5822002337210229,pref_epistemic,true,true,true,1
10,collapsed,3180,apriori,false,false,true,false,0,0,0,0,0.683,0,0,0,0,0,0,responder,0.5081182226968222,proactive,allCare,0.3983819465263497,pref_apriori,true,true,true,1
10,collapsed,3182,epistemic,false,false,false,false,0,0,0,0,0.349,0,0,0,0,0,0,mediator,0.21140498771152216,reactive,collapsed,0.6131323791259519,pref_epistemic,true,true,true,1
10,collapsed,3185,apriori,true,false,false,true,0,0,0,0,0.338,0,0,0,0,0,0,disruptor,0.650569791915104,proactive,pluralist,0.5935306572082553,pref_apriori,true,true,true,1
10,collapsed,3187,legal,false,false,false,false,0,0,0,0,0.537,0,0,0,0,0,0,responder,0.8428818562200738,reactive,collapsed,0.2554455530008409,pref_legal,true,true,true,1
10,collapsed,3189,apriori,false,false,false,false,0,0,0,0,0.428,0,0,0,0,0,0,mediator,0.8264332585800501,proactive,collapsed,0.4834753448113621,pref_apriori,true,true,true,1
10,collapsed,3190,legal,false,false,false,false,0,0,0,0,0.626,0,0,0,0,0,0,responder,0.5636334931664035,reactive,collapsed,0.33470122811871905,pref_legal,true,true,true,1
10,collapsed,3191,care,false,false,false,false,0,0,0,0,0.588,0,0,0,0,0,0,initiator,0.6945356815470037,reactive,collapsed,0.3469026465230076,pref_care,true,true,true,1
10,collapsed,3193,care,false,false,false,false,0,0,0,0,0.340,0,0,0,0,0,0,disruptor,0.9974405007494798,proactive,collapsed,0.446162333632081,pref_care,true,true,true,1
10,collapsed,3195,care,true,false,false,false,0,0,0,0,0.352,0,0,0,0,0,0,initiator,0.8710818497015086,proactive,pluralist,0.8895355746202755,pref_care,true,true,true,1
10,collapsed,3196,apriori,false,false,true,false,0,0,0,0,0.463,0,0,0,0,0,0,disruptor,0.451187976222158,proactive,allCare,0.5948115307369903,pref_apriori,true,true,true,1
10,collapsed,3197,care,false,false,false,false,0,0,0,0,0.633,0,0,0,0,0,0,initiator,0.22971492420664197,reactive,collapsed,0.2513090525925491,pref_care,true,true,true,1
10,collapsed,3198,epistemic,false,false,false,false,0,0,0,0,0.674,0,0,0,0,0,0,mediator,0.9271786526119717,proactive,collapsed,0.528727004147753,pref_epistemic,true,true,true,1
10,collapsed,3199,apriori,false,false,false,false,0,0,0,0,0.521,0,0,0,0,0,0,mediator,0.6477712217091758,reactive,collapsed,0.5756323601969906,pref_apriori,true,true,true,1
10,collapsed,3200,legal,false,false,false,false,0,0,0,0,0.412,0,0,0,0,0,0,responder,0.7982084846353212,proactive,collapsed,0.8722572811370104,pref_legal,true,true,true,1
10,collapsed,3201,apriori,false,false,false,false,0,0,0,0,0.673,0,0,0,0,0,0,initiator,0.10080675134076489,proactive,collapsed,0.8179086952732073,pref_apriori,true,true,true,1
10,collapsed,3202,legal,false,true,false,false,0,0,0,0,0.560,0,0,0,0,0,0,responder,0.10422826182265144,reactive,authoritarian,0.559711581821759,pref_legal,true,true,true,1
10,collapsed,3203,legal,false,false,false,false,0,0,0,0,0.494,0,0,0,0,0,0,responder,0.9869322448159641,reactive,collapsed,0.6391868878338094,pref_legal,true,true,true,1
10,collapsed,3205,care,false,false,true,false,0,0,0,0,0.406,0,0,0,0,0,0,disruptor,0.8083893098499301,reactive,allCare,0.4152870982907706,pref_care,true,true,true,1
10,collapsed,3206,legal,false,false,false,false,0,0,0,0,0.877,0,0,0,0,0,0,mediator,0.16271866053171624,reactive,collapsed,0.90024057256727,pref_legal,true,true,true,1
10,collapsed,3207,legal,false,false,false,false,0,0,0,0,0.644,0,0,0,0,0,0,responder,0.12366201735226057,reactive,collapsed,0.25983947300508164,pref_legal,true,true,true,1
10,collapsed,3208,care,false,false,false,false,0,0,0,0,0.217,0,0,0,0,0,0,disruptor,0.8024582277161959,reactive,collapsed,0.3626292981234757,pref_care,true,true,true,1
10,collapsed,3209,apriori,false,false,false,false,0,0,0,0,0.806,0,0,0,0,0,0,initiator,0.5792773011570657,reactive,collapsed,0.8940873353638106,pref_apriori,true,true,true,1
10,collapsed,3210,care,false,false,false,false,0,0,0,0,0.603,0,0,0,0,0,0,initiator,0.519003619466095,proactive,collapsed,0.8923396066908189,pref_care,true,true,true,1
10,collapsed,3213,epistemic,false,false,false,false,0,0,0,0,0.826,0,0,0,0,0,0,responder,0.9457916866537529,proactive,collapsed,0.6491476056002896,pref_epistemic,true,true,true,1
10,collapsed,3214,care,false,false,false,false,0,0,0,0,0.668,0,0,0,0,0,0,disruptor,0.7723095984758777,proactive,collapsed,0.9190340926139768,pref_care,true,true,true,1
10,collapsed,3215,legal,false,false,false,false,0,0,0,0,0.791,0,0,0,0,0,0,initiator,0.36471476566625083,proactive,collapsed,0.4032617300942003,pref_legal,true,true,true,1
10,collapsed,3218,apriori,true,false,false,false,0,0,0,0,0.344,0,0,0,0,0,0,mediator,0.2804272235020915,reactive,pluralist,0.9097855248752016,pref_apriori,true,true,true,1
10,collapsed,3220,epistemic,false,false,false,false,0,0,0,0,0.630,0,0,0,0,0,0,initiator,0.7600389217937158,proactive,collapsed,0.8764352725886548,pref_epistemic,true,true,true,1
