generation,scenario,id,normPref,aprioriAck,legalAck,careAck,epistemicAck,attempts,successes,conflict,debt,momentum,trustCount,trustMax,fulfilled,denied,expired,repaired,role,temperament,moralStance,scenarioGroup,memoryLength,affiliation,enableMoralRepair,enableDirectedEmergence,enableNonReciprocalTargeting,batchRun
2,pluralist,68,care,false,true,true,true,498,180,1,1,0.663,4,64,3,1,0,0,responder,0.6747115832524371,reactive,pluralist,0.7023239864515678,pref_apriori,true,false,false,1
2,pluralist,69,care,false,true,true,false,298,92,2,2,0.501,3,1,1,2,0,0,responder,0.6445962923945309,reactive,pluralist,0.6852367093337989,pref_epistemic,true,false,false,1
2,pluralist,70,epistemic,true,true,true,false,497,200,1,1,0.362,2,93,1,1,0,0,disruptor,0.8138082990010733,reactive,pluralist,0.741739868260622,pref_legal,true,false,false,1
2,pluralist,71,apriori,true,false,false,true,498,205,3,3,0.901,5,60,2,3,0,0,initiator,0.4314261806983648,reactive,pluralist,0.7187234578513046,pref_care,true,false,false,1
2,pluralist,72,epistemic,true,true,true,false,499,230,4,4,0.556,5,86,1,4,0,0,initiator,0.22337175707750623,reactive,pluralist,0.583022641752014,pref_apriori,true,false,false,1
2,pluralist,73,epistemic,true,true,false,true,397,148,2,2,0.452,4,89,2,2,0,0,mediator,0.6956795821974824,proactive,pluralist,0.6243997471117496,pref_epistemic,true,false,false,1
2,pluralist,74,epistemic,true,true,false,true,99,38,1,1,0.339,1,5,0,1,0,0,mediator,0.9439311582775637,reactive,pluralist,0.4449674941814265,pref_epistemic,true,false,false,1
2,pluralist,75,care,true,false,false,false,598,134,5,5,0.654,5,1,0,5,0,0,responder,0.19743171671336324,proactive,pluralist,0.5781258145517375,pref_care,true,false,false,1
2,pluralist,76,care,false,false,false,false,198,73,2,2,0.636,2,1,0,2,0,0,disruptor,0.20092445929389124,reactive,collapsed,0.6520793382004467,pref_care,true,false,false,1
2,pluralist,78,apriori,true,false,true,true,496,197,3,3,0.996,4,74,1,3,0,0,disruptor,0.2588899075754082,proactive,pluralist,0.6000681379524783,pref_legal,true,false,false,1
2,pluralist,79,apriori,true,true,true,false,597,304,2,2,0.540,5,31,3,2,0,0,disruptor,0.15021881416822047,proactive,pluralist,0.6625959983029024,pref_apriori,true,false,false,1
2,pluralist,80,care,false,false,true,true,399,148,2,2,0.832,4,46,2,2,0,0,mediator,0.9237056651125507,proactive,pluralist,0.4280497161060166,pref_care,true,false,false,1
2,pluralist,81,legal,false,true,false,true,697,212,3,3,0.805,6,3,3,3,0,0,disruptor,0.4207381020282366,reactive,pluralist,0.4428368946987126,pref_apriori,true,false,false,1
2,pluralist,83,apriori,true,true,false,false,100,19,1,1,0.745,1,0,0,1,0,0,initiator,0.08728407914699077,proactive,pluralist,0.6146208010670671,pref_apriori,true,false,false,1
2,pluralist,84,apriori,false,false,true,true,0,0,0,0,0.844,0,0,0,0,0,0,disruptor,0.15533238231186974,reactive,pluralist,0.4832891707069896,pref_apriori,true,false,false,1
2,pluralist,85,legal,true,false,true,true,497,208,3,3,0.400,5,8,1,3,0,1,responder,0.08545212662210555,reactive,pluralist,0.49758014967528663,pref_legal,true,false,false,1
2,pluralist,86,legal,true,false,false,false,199,45,2,2,0.366,2,0,0,2,0,0,initiator,0.9817818854958658,reactive,pluralist,0.6455388824235684,pref_apriori,true,false,false,1
2,pluralist,87,apriori,false,false,false,false,100,11,1,1,0.357,1,0,0,1,0,0,disruptor,0.10032750284466396,reactive,collapsed,0.5322881392472946,pref_care,true,false,false,1
2,pluralist,88,legal,false,false,false,false,299,69,2,2,0.980,3,5,1,2,0,0,mediator,0.9371212044957216,reactive,collapsed,0.5150905159675008,pref_care,true,false,false,1
2,pluralist,90,care,true,true,true,false,498,169,2,2,0.582,5,7,3,2,0,0,responder,0.5073497790437992,proactive,pluralist,0.7241466302538115,pref_apriori,true,false,false,1
2,pluralist,91,care,true,true,true,true,697,257,3,3,0.788,5,4,2,3,0,0,mediator,0.6314395769618055,proactive,utopian,0.7856322378889793,pref_epistemic,true,false,false,1
2,pluralist,92,legal,true,false,true,false,300,125,0,0,0.877,3,11,3,0,0,0,disruptor,0.8694540632855331,reactive,pluralist,0.6806203387408596,pref_legal,true,false,false,1
2,pluralist,93,epistemic,false,true,true,true,199,78,2,2,0.707,2,1,0,2,0,0,responder,0.9805180308280329,proactive,pluralist,0.5349906320881131,pref_apriori,true,false,false,1
2,pluralist,95,legal,true,true,true,true,496,226,3,3,0.886,5,89,2,3,0,0,mediator,0.9760766368338772,reactive,utopian,0.4778955211861088,pref_apriori,true,false,false,1
2,pluralist,96,epistemic,true,false,true,true,498,146,3,3,0.402,5,5,2,3,0,0,mediator,0.4373125465020191,reactive,pluralist,0.50249630870497,pref_care,true,false,false,1
2,pluralist,98,epistemic,true,true,false,true,299,239,1,1,0.958,3,79,2,1,0,0,mediator,0.45340917964184124,reactive,pluralist,0.6890454048218327,pref_apriori,true,false,false,1
2,pluralist,100,epistemic,true,true,true,false,0,0,0,0,0.777,0,0,0,0,0,0,mediator,0.623231480594595,proactive,pluralist,0.46822865170467226,pref_epistemic,true,false,false,1
2,pluralist,101,epistemic,false,true,true,true,0,0,0,0,0.548,0,0,0,0,0,0,mediator,0.14048465829134837,proactive,pluralist,0.7084103047004158,pref_epistemic,true,false,false,1
2,pluralist,102,legal,true,false,false,false,0,0,0,0,0.272,0,0,0,0,0,0,responder,0.3825551825371145,reactive,pluralist,0.39490942148367925,pref_legal,true,false,false,1
2,pluralist,103,legal,false,false,true,false,0,0,0,0,0.370,0,0,0,0,0,0,mediator,0.7939570458406057,reactive,allCare,0.4999227112290033,pref_legal,true,false,false,1
2,pluralist,104,epistemic,false,true,false,true,0,0,0,0,0.599,0,0,0,0,0,0,initiator,0.9042567533998825,proactive,pluralist,0.49366170906868806,pref_epistemic,true,false,false,1
2,pluralist,105,care,false,true,true,true,0,0,0,0,0.412,0,0,0,0,0,0,disruptor,0.6959989282239744,reactive,pluralist,0.5878422029094581,pref_care,true,false,false,1
2,pluralist,106,apriori,true,false,true,true,0,0,0,0,0.795,0,0,0,0,0,0,disruptor,0.5093010012012449,reactive,pluralist,0.48341140247174635,pref_apriori,true,false,false,1
2,pluralist,107,apriori,true,true,false,true,0,0,0,0,0.900,0,0,0,0,0,0,responder,0.14105166650421275,reactive,pluralist,0.8138003511020773,pref_apriori,true,false,false,1
2,pluralist,108,legal,true,false,true,false,0,0,0,0,0.422,0,0,0,0,0,0,responder,0.6716469666036361,proactive,pluralist,0.6576753641939721,pref_legal,true,false,false,1
2,pluralist,109,legal,true,true,true,false,0,0,0,0,0.799,0,0,0,0,0,0,responder,0.3120276066061277,proactive,pluralist,0.6156661552156382,pref_legal,true,false,false,1
2,pluralist,110,apriori,false,true,true,false,0,0,0,0,0.711,0,0,0,0,0,0,responder,0.1169359236941756,proactive,pluralist,0.7236316804378373,pref_apriori,true,false,false,1
2,pluralist,111,apriori,true,true,false,false,0,0,0,0,0.496,0,0,0,0,0,0,responder,0.47876199984876944,reactive,pluralist,0.39018818315895126,pref_apriori,true,false,false,1
2,pluralist,112,epistemic,false,true,false,true,0,0,0,0,0.312,0,0,0,0,0,0,responder,0.8835136861394455,reactive,pluralist,0.22270124243009892,pref_epistemic,true,false,false,1
2,pluralist,113,apriori,true,false,false,false,0,0,0,0,0.833,0,0,0,0,0,0,initiator,0.24764845699263227,proactive,pluralist,0.9221201782707935,pref_apriori,true,false,false,1
2,pluralist,114,apriori,true,true,false,false,0,0,0,0,0.417,0,0,0,0,0,0,initiator,0.03349674720005513,proactive,pluralist,0.9883562528873122,pref_apriori,true,false,false,1
2,pluralist,115,legal,true,false,false,false,0,0,0,0,0.655,0,0,0,0,0,0,responder,0.690388211548531,proactive,pluralist,0.8401897216455487,pref_legal,true,false,false,1
2,pluralist,116,legal,true,true,false,false,0,0,0,0,0.599,0,0,0,0,0,0,initiator,0.2460717354583244,proactive,pluralist,0.7228512639167237,pref_legal,true,false,false,1
2,pluralist,117,legal,false,false,true,true,0,0,0,0,0.532,0,0,0,0,0,0,mediator,0.26586014517676193,proactive,pluralist,0.4616918931979494,pref_legal,true,false,false,1
2,pluralist,118,epistemic,true,false,true,false,0,0,0,0,0.414,0,0,0,0,0,0,responder,0.9794059330572551,proactive,pluralist,0.7740875160465484,pref_epistemic,true,false,false,1
2,pluralist,120,care,true,false,false,false,0,0,0,0,0.719,0,0,0,0,0,0,responder,0.4495091480283542,proactive,pluralist,0.7134801682644865,pref_care,true,false,false,1
2,pluralist,121,care,false,false,true,false,0,0,0,0,0.754,0,0,0,0,0,0,mediator,0.528987692854209,reactive,allCare,0.6327889929886836,pref_care,true,false,false,1
2,pluralist,122,legal,true,true,true,true,0,0,0,0,0.883,0,0,0,0,0,0,disruptor,0.31952558867617964,reactive,utopian,0.7470279718626807,pref_legal,true,false,false,1
3,pluralist,3,apriori,true,false,false,true,697,180,4,4,0.576,7,3,3,4,0,0,initiator,0.5139990629264443,proactive,pluralist,0.5875773328357254,pref_care,true,false,false,1
3,pluralist,5,legal,true,true,false,true,800,292,4,4,0.587,7,6,2,4,0,1,disruptor,0.14927747326988394,reactive,pluralist,0.41113132012114545,pref_epistemic,true,false,false,1
3,pluralist,6,apriori,false,false,true,false,599,193,4,4,0.408,4,3,0,4,0,0,responder,0.020176794093314965,reactive,allCare,0.5044330567030368,pref_epistemic,true,false,false,1
3,pluralist,8,apriori,false,true,true,true,500,187,3,3,0.497,4,28,1,3,0,0,mediator,0.029579061580521038,proactive,pluralist,0.6333135081747616,pref_legal,true,false,false,1
3,pluralist,9,care,true,true,true,false,996,372,6,6,0.658,7,6,0,6,0,1,mediator,0.2308496646766729,proactive,pluralist,0.4318037952633048,pref_legal,true,false,false,1
3,pluralist,10,epistemic,true,false,false,false,697,236,3,3,0.580,6,16,2,3,0,1,mediator,0.22408124807418905,proactive,pluralist,0.7130234930427414,pref_care,true,false,false,1
3,pluralist,11,epistemic,true,false,true,false,298,118,2,2,0.777,3,8,1,2,0,0,disruptor,0.24452851278361898,reactive,pluralist,0.652356664087433,pref_legal,true,false,false,1
3,pluralist,12,care,false,true,true,true,499,243,3,3,0.522,5,53,2,3,0,0,initiator,0.25879252101002503,proactive,pluralist,0.7143245936530433,pref_care,true,false,false,1
3,pluralist,14,epistemic,false,true,true,true,599,341,3,3,0.465,6,79,3,3,0,0,disruptor,0.5564837656370405,proactive,pluralist,0.49645697184923976,pref_care,true,false,false,1
3,pluralist,16,apriori,false,true,true,true,298,146,2,2,0.885,3,58,1,2,0,0,responder,0.823471598797584,reactive,pluralist,0.5472924839482526,pref_legal,true,false,false,1
3,pluralist,17,epistemic,true,true,false,false,600,213,2,2,0.721,3,57,1,2,0,0,mediator,0.6727295820313247,proactive,pluralist,0.7557694852026465,pref_apriori,true,false,false,1
3,pluralist,18,epistemic,true,true,true,true,697,393,2,2,0.559,7,82,4,2,0,1,responder,0.34747523983555084,reactive,utopian,0.48476973182688243,pref_apriori,true,false,false,1
3,pluralist,19,care,false,true,false,false,597,172,2,2,0.764,3,1,1,2,0,0,mediator,0.05959074960502986,reactive,authoritarian,0.7829842475845018,pref_legal,true,false,false,1
3,pluralist,21,apriori,false,true,false,true,199,43,2,2,0.588,2,0,0,2,0,0,disruptor,0.6041268500357174,proactive,pluralist,0.6432427974949781,pref_care,true,false,false,1
3,pluralist,23,epistemic,false,true,true,true,797,302,2,2,0.738,6,10,3,2,0,1,initiator,0.13039118325708499,reactive,pluralist,0.4414111438393479,pref_apriori,true,false,false,1
3,pluralist,24,apriori,true,true,true,false,796,322,3,3,0.304,7,44,4,3,0,0,disruptor,0.5239272985204709,proactive,pluralist,0.7073387509124877,pref_apriori,true,false,false,1
3,pluralist,25,legal,true,false,true,true,897,354,5,5,0.729,8,53,1,5,0,2,mediator,0.24052339081717367,proactive,pluralist,0.7702648011628078,pref_legal,true,false,false,1
3,pluralist,26,legal,true,false,false,false,299,63,2,2,0.654,3,1,1,2,0,0,disruptor,0.714881765631447,proactive,pluralist,0.5676824440410759,pref_apriori,true,false,false,1
3,pluralist,27,apriori,true,false,true,true,699,322,1,1,0.773,5,66,4,1,0,0,responder,0.5299755556433091,reactive,pluralist,0.7209411849274581,pref_epistemic,true,false,false,1
3,pluralist,28,care,false,true,false,false,997,245,7,7,0.937,9,1,1,7,0,1,disruptor,0.4400709364360137,reactive,authoritarian,0.42129001986814285,pref_care,true,false,false,1
3,pluralist,29,legal,false,false,false,false,299,89,2,2,0.453,3,2,1,2,0,0,responder,0.02802835684496907,reactive,collapsed,0.7163789193349739,pref_apriori,true,false,false,1
3,pluralist,30,apriori,false,true,true,false,599,124,3,3,0.306,5,4,2,3,0,0,disruptor,0.027122614003648238,proactive,pluralist,0.584023159709061,pref_legal,true,false,false,1
3,pluralist,31,apriori,true,true,false,true,499,192,3,3,0.802,4,56,1,3,0,0,responder,0.2905846419126884,proactive,pluralist,0.4605142648781869,pref_epistemic,true,false,false,1
3,pluralist,32,epistemic,true,false,true,true,400,164,3,3,0.676,4,79,1,3,0,0,disruptor,0.5340558018236176,proactive,pluralist,0.7285343037981382,pref_care,true,false,false,1
3,pluralist,33,legal,true,false,true,false,398,195,3,3,0.397,4,93,1,3,0,0,disruptor,0.31250970497590824,reactive,pluralist,0.71259921415665,pref_legal,true,false,false,1
3,pluralist,34,epistemic,true,false,true,true,995,370,6,6,0.333,9,40,3,6,0,0,disruptor,0.40755793868974,proactive,pluralist,0.7011341572818115,pref_care,true,false,false,1
3,pluralist,36,epistemic,true,true,false,true,198,133,0,0,0.941,2,85,1,0,0,1,mediator,0.5667979881512202,proactive,pluralist,0.47174580320063236,pref_care,true,false,false,1
3,pluralist,37,care,false,false,false,true,100,48,0,0,0.438,1,11,1,0,0,0,disruptor,0.8208915765773527,reactive,pluralist,0.7106867163499482,pref_apriori,true,false,false,1
3,pluralist,38,epistemic,true,true,false,true,698,352,3,3,0.549,6,70,3,3,0,0,disruptor,0.4449889917655696,proactive,pluralist,0.7734409428917479,pref_apriori,true,false,false,1
3,pluralist,39,legal,false,false,false,true,597,204,4,4,0.547,6,8,2,4,0,0,mediator,0.09742377843656658,proactive,pluralist,0.5888005185376529,pref_legal,true,false,false,1
3,pluralist,40,care,true,false,true,false,499,180,4,4,0.802,4,8,0,4,0,0,disruptor,0.3785290458599495,proactive,pluralist,0.5257893320764131,pref_legal,true,false,false,1
3,pluralist,41,apriori,false,true,true,false,697,219,3,3,0.793,5,6,1,3,0,1,initiator,0.7449652807745606,reactive,pluralist,0.44660395314954054,pref_apriori,true,false,false,1
3,pluralist,42,legal,false,true,true,false,398,156,1,1,0.853,4,4,2,1,0,1,initiator,0.7021932074768572,reactive,pluralist,0.5446274381869805,pref_care,true,false,false,1
3,pluralist,43,care,true,true,true,true,499,254,3,3,0.989,5,75,1,3,0,1,responder,0.26418263456419777,proactive,utopian,0.42812188536893725,pref_care,true,false,false,1
3,pluralist,44,epistemic,true,false,false,true,993,473,3,3,0.904,9,68,4,3,0,2,mediator,0.6300510118227957,proactive,pluralist,0.4861348902824787,pref_care,true,false,false,1
3,pluralist,45,care,true,true,false,false,798,260,5,5,0.429,7,1,2,5,0,0,mediator,0.05551687477416223,reactive,pluralist,0.4558760116359905,pref_care,true,false,false,1
3,pluralist,46,legal,true,false,false,false,797,220,6,6,0.849,8,6,1,6,0,1,initiator,0.48669372771685926,proactive,pluralist,0.7483460698133948,pref_legal,true,false,false,1
3,pluralist,47,apriori,true,false,false,false,696,158,5,5,0.959,6,2,0,5,0,1,initiator,0.7953921527134225,proactive,pluralist,0.4416165428292913,pref_apriori,true,false,false,1
3,pluralist,48,care,false,true,false,true,498,288,3,3,0.630,5,87,2,3,0,0,initiator,0.1146927254034037,proactive,pluralist,0.5865942423887199,pref_epistemic,true,false,false,1
3,pluralist,49,apriori,true,false,false,false,200,65,1,1,0.549,2,7,1,1,0,0,responder,0.24344545993868372,proactive,pluralist,0.43186816523328747,pref_apriori,true,false,false,1
3,pluralist,50,apriori,false,true,false,false,397,117,3,3,0.917,4,6,1,3,0,0,responder,0.34287610963810744,proactive,authoritarian,0.5799835140815685,pref_apriori,true,false,false,1
3,pluralist,51,epistemic,false,true,false,true,600,231,2,2,0.355,5,6,3,2,0,0,mediator,0.8138665552298279,proactive,pluralist,0.6049387444331513,pref_epistemic,true,false,false,1
3,pluralist,52,care,false,true,true,true,798,391,2,2,0.719,5,137,3,2,0,0,disruptor,0.469228305175745,reactive,pluralist,0.6180521232311924,pref_epistemic,true,false,false,1
3,pluralist,53,legal,false,false,false,true,599,168,2,2,0.673,4,1,2,2,0,0,mediator,0.4432012011555052,reactive,pluralist,0.41135827947502746,pref_legal,true,false,false,1
3,pluralist,56,care,true,true,true,true,398,161,2,2,0.307,4,69,1,2,0,1,initiator,0.9458507029917517,proactive,utopian,0.7871707159257925,pref_apriori,true,false,false,1
3,pluralist,57,legal,true,true,false,false,199,78,2,2,0.464,2,22,0,2,0,0,responder,0.6814348361486873,reactive,pluralist,0.5092169256319226,pref_epistemic,true,false,false,1
3,pluralist,58,apriori,true,true,false,false,896,386,1,1,0.344,5,63,3,1,0,1,initiator,0.10573194746230885,reactive,pluralist,0.48762461100679,pref_legal,true,false,false,1
3,pluralist,59,epistemic,true,false,false,false,797,235,4,4,0.688,7,3,3,4,0,0,initiator,0.44317508661995453,reactive,pluralist,0.6046140276123007,pref_care,true,false,false,1
3,pluralist,60,care,true,true,false,false,597,151,3,3,0.677,6,29,1,3,0,2,responder,0.9441050522290687,reactive,pluralist,0.4024983488644796,pref_care,true,false,false,1
3,pluralist,61,legal,true,true,true,false,496,218,2,2,0.386,5,79,2,2,0,1,mediator,0.7075678626276618,reactive,pluralist,0.5308773162945232,pref_epistemic,true,false,false,1
3,pluralist,62,apriori,false,false,true,false,698,177,5,5,0.500,6,1,0,5,0,1,disruptor,0.7663113700563501,reactive,allCare,0.5973600700436634,pref_legal,true,false,false,1
3,pluralist,63,legal,true,false,false,false,694,285,3,3,0.677,6,95,2,3,0,1,mediator,0.6638911523890141,reactive,pluralist,0.735168296475398,pref_legal,true,false,false,1
3,pluralist,64,legal,false,false,false,true,597,222,5,5,0.642,5,33,0,5,0,0,disruptor,0.20529639919346532,reactive,pluralist,0.4431948936134745,pref_legal,true,false,false,1
3,pluralist,65,legal,false,false,true,true,497,207,2,2,0.579,4,10,2,2,0,0,disruptor,0.7756165603509092,reactive,pluralist,0.6063734968209884,pref_apriori,true,false,false,1
3,pluralist,67,epistemic,false,false,false,false,200,65,0,0,0.630,2,5,1,0,0,1,responder,0.7854617833541846,reactive,collapsed,0.6377839258064137,pref_care,true,false,false,1
3,pluralist,68,care,false,true,true,true,597,249,1,1,0.663,5,64,4,1,0,0,responder,0.6747115832524371,reactive,pluralist,0.7023239864515678,pref_care,true,false,false,1
3,pluralist,69,care,false,true,true,false,598,181,2,2,0.501,4,1,2,2,0,0,responder,0.6445962923945309,reactive,pluralist,0.6852367093337989,pref_epistemic,true,false,false,1
3,pluralist,71,apriori,true,false,false,true,998,305,4,4,0.901,9,60,5,4,0,0,initiator,0.4314261806983648,reactive,pluralist,0.7187234578513046,pref_care,true,false,false,1
3,pluralist,73,epistemic,true,true,false,true,797,372,2,2,0.452,7,89,4,2,0,1,mediator,0.6956795821974824,proactive,pluralist,0.6243997471117496,pref_epistemic,true,false,false,1
3,pluralist,74,epistemic,true,true,false,true,298,121,2,2,0.339,3,43,1,2,0,0,mediator,0.9439311582775637,reactive,pluralist,0.4449674941814265,pref_apriori,true,false,false,1
3,pluralist,75,care,true,false,false,false,898,219,5,5,0.654,8,1,2,5,0,1,responder,0.19743171671336324,proactive,pluralist,0.5781258145517375,pref_epistemic,true,false,false,1
3,pluralist,76,care,false,false,false,false,498,166,3,3,0.636,5,1,2,3,0,0,disruptor,0.20092445929389124,reactive,collapsed,0.6520793382004467,pref_epistemic,true,false,false,1
3,pluralist,78,apriori,true,false,true,true,795,279,2,2,0.996,5,3,3,2,0,0,disruptor,0.2588899075754082,proactive,pluralist,0.6000681379524783,pref_legal,true,false,false,1
3,pluralist,80,care,false,false,true,true,599,278,2,2,0.832,6,89,4,2,0,0,mediator,0.9237056651125507,proactive,pluralist,0.4280497161060166,pref_care,true,false,false,1
3,pluralist,81,legal,false,true,false,true,797,243,2,2,0.805,7,3,4,2,0,1,disruptor,0.4207381020282366,reactive,pluralist,0.4428368946987126,pref_apriori,true,false,false,1
3,pluralist,83,apriori,true,true,false,false,200,39,2,2,0.745,2,0,0,2,0,0,initiator,0.08728407914699077,proactive,pluralist,0.6146208010670671,pref_apriori,true,false,false,1
3,pluralist,84,apriori,false,false,true,true,299,74,2,2,0.844,2,4,0,2,0,0,disruptor,0.15533238231186974,reactive,pluralist,0.4832891707069896,pref_apriori,true,false,false,1
3,pluralist,85,legal,true,false,true,true,597,230,3,3,0.400,6,8,1,3,0,2,responder,0.08545212662210555,reactive,pluralist,0.49758014967528663,pref_care,true,false,false,1
3,pluralist,86,legal,true,false,false,false,699,222,5,5,0.366,5,0,0,5,0,0,initiator,0.9817818854958658,reactive,pluralist,0.6455388824235684,pref_legal,true,false,false,1
3,pluralist,87,apriori,false,false,false,false,100,11,1,1,0.357,1,0,0,1,0,0,disruptor,0.10032750284466396,reactive,collapsed,0.5322881392472946,pref_care,true,false,false,1
3,pluralist,90,care,true,true,true,false,698,250,4,4,0.582,7,11,3,4,0,0,responder,0.5073497790437992,proactive,pluralist,0.7241466302538115,pref_legal,true,false,false,1
3,pluralist,91,care,true,true,true,true,697,257,2,2,0.788,5,4,2,2,0,1,mediator,0.6314395769618055,proactive,utopian,0.7856322378889793,pref_legal,true,false,false,1
3,pluralist,92,legal,true,false,true,false,699,331,0,0,0.877,7,62,7,0,0,0,disruptor,0.8694540632855331,reactive,pluralist,0.6806203387408596,pref_apriori,true,false,false,1
3,pluralist,93,epistemic,false,true,true,true,199,78,1,1,0.707,2,1,0,1,0,1,responder,0.9805180308280329,proactive,pluralist,0.5349906320881131,pref_apriori,true,false,false,1
3,pluralist,95,legal,true,true,true,true,596,241,4,4,0.886,5,19,1,4,0,0,mediator,0.9760766368338772,reactive,utopian,0.4778955211861088,pref_apriori,true,false,false,1
3,pluralist,96,epistemic,true,false,true,true,498,146,3,3,0.402,5,5,2,3,0,0,mediator,0.4373125465020191,reactive,pluralist,0.50249630870497,pref_care,true,false,false,1
3,pluralist,98,epistemic,true,true,false,true,399,279,1,1,0.958,4,79,3,1,0,0,mediator,0.45340917964184124,reactive,pluralist,0.6890454048218327,pref_epistemic,true,false,false,1
3,pluralist,100,epistemic,true,true,true,false,400,72,3,3,0.777,4,2,1,3,0,0,mediator,0.623231480594595,proactive,pluralist,0.46822865170467226,pref_epistemic,true,false,false,1
3,pluralist,101,care,false,true,true,true,0,0,0,0,0.548,0,0,0,0,0,0,mediator,0.14048465829134837,proactive,pluralist,0.7084103047004158,pref_care,true,false,false,1
3,pluralist,102,legal,true,false,false,false,0,0,0,0,0.272,0,0,0,0,0,0,responder,0.3825551825371145,reactive,pluralist,0.39490942148367925,pref_legal,true,false,false,1
3,pluralist,103,legal,false,false,true,false,500,180,1,1,0.370,3,3,2,1,0,0,mediator,0.7939570458406057,reactive,allCare,0.4999227112290033,pref_epistemic,true,false,false,1
3,pluralist,104,epistemic,false,true,false,true,300,71,1,1,0.599,1,0,0,1,0,0,initiator,0.9042567533998825,proactive,pluralist,0.49366170906868806,pref_epistemic,true,false,false,1
3,pluralist,105,care,false,true,true,true,400,145,3,3,0.412,3,12,0,3,0,0,disruptor,0.6959989282239744,reactive,pluralist,0.5878422029094581,pref_care,true,false,false,1
3,pluralist,106,apriori,true,false,true,true,100,77,0,0,0.795,1,55,1,0,0,0,disruptor,0.5093010012012449,reactive,pluralist,0.48341140247174635,pref_legal,true,false,false,1
3,pluralist,107,apriori,true,true,false,true,300,51,3,3,0.900,3,0,0,3,0,0,responder,0.14105166650421275,reactive,pluralist,0.8138003511020773,pref_epistemic,true,false,false,1
3,pluralist,108,legal,true,false,true,false,100,14,1,1,0.422,1,0,0,1,0,0,responder,0.6716469666036361,proactive,pluralist,0.6576753641939721,pref_epistemic,true,false,false,1
3,pluralist,109,care,true,true,true,false,100,35,1,1,0.799,1,0,0,1,0,0,responder,0.3120276066061277,proactive,pluralist,0.6156661552156382,pref_apriori,true,false,false,1
3,pluralist,110,apriori,false,true,true,false,100,44,0,0,0.711,1,1,1,0,0,0,responder,0.1169359236941756,proactive,pluralist,0.7236316804378373,pref_apriori,true,false,false,1
3,pluralist,111,apriori,true,true,false,false,299,102,1,1,0.496,3,1,2,1,0,0,responder,0.47876199984876944,reactive,pluralist,0.39018818315895126,pref_care,true,false,false,1
3,pluralist,112,care,false,true,false,true,100,75,0,0,0.312,1,50,1,0,0,0,responder,0.8835136861394455,reactive,pluralist,0.22270124243009892,pref_epistemic,true,false,false,1
3,pluralist,113,apriori,true,false,false,false,0,0,0,0,0.833,0,0,0,0,0,0,initiator,0.24764845699263227,proactive,pluralist,0.9221201782707935,pref_apriori,true,false,false,1
3,pluralist,114,legal,true,true,false,false,200,92,1,1,0.417,1,7,0,1,0,0,initiator,0.03349674720005513,proactive,pluralist,0.9883562528873122,pref_apriori,true,false,false,1
3,pluralist,115,legal,true,false,false,false,200,65,1,1,0.655,2,3,1,1,0,0,responder,0.690388211548531,proactive,pluralist,0.8401897216455487,pref_legal,true,false,false,1
3,pluralist,116,legal,true,true,false,false,100,55,0,0,0.599,1,11,1,0,0,0,initiator,0.2460717354583244,proactive,pluralist,0.7228512639167237,pref_care,true,false,false,1
3,pluralist,117,legal,false,false,true,true,200,80,2,2,0.532,2,2,0,2,0,0,mediator,0.26586014517676193,proactive,pluralist,0.4616918931979494,pref_apriori,true,false,false,1
3,pluralist,118,epistemic,true,false,true,false,299,80,2,2,0.414,2,1,0,2,0,0,responder,0.9794059330572551,proactive,pluralist,0.7740875160465484,pref_epistemic,true,false,false,1
3,pluralist,120,care,true,false,false,false,199,76,2,2,0.719,2,0,0,2,0,0,responder,0.4495091480283542,proactive,pluralist,0.7134801682644865,pref_epistemic,true,false,false,1
3,pluralist,121,care,false,false,true,false,100,35,1,1,0.754,1,0,0,1,0,0,mediator,0.528987692854209,reactive,allCare,0.6327889929886836,pref_care,true,false,false,1
3,pluralist,122,legal,true,true,true,true,199,97,2,2,0.883,2,56,0,2,0,0,disruptor,0.31952558867617964,reactive,utopian,0.7470279718626807,pref_care,true,false,false,1
3,pluralist,123,care,false,true,true,true,0,0,0,0,0.432,0,0,0,0,0,0,responder,0.13619093411962002,proactive,pluralist,0.9984977446780048,pref_care,true,false,false,1
3,pluralist,124,epistemic,true,false,true,false,0,0,0,0,0.833,0,0,0,0,0,0,mediator,0.594740943018248,reactive,pluralist,0.3500575773020594,pref_epistemic,true,false,false,1
3,pluralist,125,epistemic,false,true,true,false,0,0,0,0,0.359,0,0,0,0,0,0,initiator,0.243499721716687,proactive,pluralist,0.3834399427809791,pref_epistemic,true,false,false,1
3,pluralist,126,care,false,false,false,true,0,0,0,0,0.522,0,0,0,0,0,0,initiator,0.06518948044197559,reactive,pluralist,0.2196388651513429,pref_care,true,false,false,1
3,pluralist,127,legal,false,false,false,true,0,0,0,0,0.523,0,0,0,0,0,0,mediator,0.6257535567941616,reactive,pluralist,0.6170521624438443,pref_legal,true,false,false,1
3,pluralist,128,epistemic,true,false,false,true,0,0,0,0,0.815,0,0,0,0,0,0,initiator,0.7995511202082517,reactive,pluralist,0.7514874533560638,pref_epistemic,true,false,false,1
3,pluralist,129,care,true,true,true,true,0,0,0,0,0.345,0,0,0,0,0,0,responder,0.4729974920974892,reactive,utopian,0.672898599385992,pref_care,true,false,false,1
