generation,scenario,id,normPref,aprioriAck,legalAck,careAck,epistemicAck,attempts,successes,conflict,debt,momentum,trustCount,trustMax,fulfilled,denied,expired,repaired,role,temperament,moralStance,scenarioGroup,memoryLength,affiliation,enableMoralRepair,enableDirectedEmergence,enableNonReciprocalTargeting,batchRun
14,pluralist,417,apriori,true,false,true,true,0,0,0,0,0.763,0,0,0,0,0,0,responder,0.949690754362472,reactive,pluralist,0.6657121721595098,pref_apriori,true,false,false,1
14,pluralist,421,care,true,true,true,false,0,0,0,0,0.701,0,0,0,0,0,0,mediator,0.2360891482556141,proactive,pluralist,0.6695165789083797,pref_care,true,false,false,1
14,pluralist,422,epistemic,true,true,false,true,0,0,0,0,0.423,0,0,0,0,0,0,disruptor,0.23205951772121414,reactive,pluralist,0.5477953378271814,pref_epistemic,true,false,false,1
14,pluralist,424,apriori,true,true,true,true,0,0,0,0,0.892,0,0,0,0,0,0,disruptor,0.7029112445305834,reactive,utopian,0.20547407798826348,pref_apriori,true,false,false,1
14,pluralist,426,legal,true,true,false,false,0,0,0,0,0.503,0,0,0,0,0,0,mediator,0.8097406468095367,proactive,pluralist,0.8994585578327035,pref_legal,true,false,false,1
14,pluralist,427,epistemic,true,false,true,true,0,0,0,0,0.603,0,0,0,0,0,0,initiator,0.08638365729887987,proactive,pluralist,0.719607746635549,pref_epistemic,true,false,false,1
14,pluralist,428,epistemic,false,false,false,true,0,0,0,0,0.434,0,0,0,0,0,0,mediator,0.4517509764162959,proactive,pluralist,0.5976804722815443,pref_epistemic,true,false,false,1
14,pluralist,430,care,false,true,true,false,0,0,0,0,0.843,0,0,0,0,0,0,responder,0.8214518562299317,proactive,pluralist,0.9383847167275519,pref_care,true,false,false,1
14,pluralist,431,legal,false,true,true,true,0,0,0,0,0.908,0,0,0,0,0,0,responder,0.7176924517144747,proactive,pluralist,0.6584093984759092,pref_legal,true,false,false,1
14,pluralist,432,legal,true,false,true,true,0,0,0,0,0.816,0,0,0,0,0,0,initiator,0.9809522260363233,reactive,pluralist,0.5453608078076574,pref_legal,true,false,false,1
14,pluralist,433,apriori,true,false,true,true,0,0,0,0,0.888,0,0,0,0,0,0,mediator,0.02502858128646568,proactive,pluralist,0.9296782887854376,pref_apriori,true,false,false,1
14,pluralist,434,legal,false,false,false,true,0,0,0,0,0.946,0,0,0,0,0,0,responder,0.6330223691583751,proactive,pluralist,0.21471447693954435,pref_legal,true,false,false,1
14,pluralist,435,apriori,false,true,true,false,0,0,0,0,0.771,0,0,0,0,0,0,responder,0.6347630496622562,proactive,pluralist,0.25281610525466935,pref_apriori,true,false,false,1
14,pluralist,436,legal,false,true,false,true,0,0,0,0,0.482,0,0,0,0,0,0,initiator,0.6370150707454139,proactive,pluralist,0.9907695514633903,pref_legal,true,false,false,1
14,pluralist,437,apriori,true,true,true,false,0,0,0,0,0.985,0,0,0,0,0,0,disruptor,0.029581815320205318,proactive,pluralist,0.48385160549612066,pref_apriori,true,false,false,1
14,pluralist,438,epistemic,true,false,false,true,0,0,0,0,0.356,0,0,0,0,0,0,initiator,0.926385272901823,proactive,pluralist,0.4691446759414989,pref_epistemic,true,false,false,1
14,pluralist,441,care,false,true,true,false,0,0,0,0,0.742,0,0,0,0,0,0,disruptor,0.388537249799888,reactive,pluralist,0.3345348690020492,pref_care,true,false,false,1
14,pluralist,442,apriori,false,true,false,true,0,0,0,0,0.464,0,0,0,0,0,0,responder,0.4982076619232434,reactive,pluralist,0.4264572463126299,pref_apriori,true,false,false,1
14,pluralist,443,epistemic,false,true,true,true,0,0,0,0,0.775,0,0,0,0,0,0,responder,0.784918092868584,proactive,pluralist,0.36293995044805905,pref_epistemic,true,false,false,1
14,pluralist,444,apriori,false,false,false,true,0,0,0,0,0.780,0,0,0,0,0,0,initiator,0.08164807174630073,proactive,pluralist,0.8406639357903176,pref_apriori,true,false,false,1
14,pluralist,445,epistemic,true,true,true,true,0,0,0,0,0.764,0,0,0,0,0,0,disruptor,0.7700316922879393,proactive,utopian,0.7872197740532805,pref_epistemic,true,false,false,1
14,pluralist,446,apriori,true,true,true,true,0,0,0,0,0.946,0,0,0,0,0,0,disruptor,0.9198282706221624,reactive,utopian,0.8067734193337126,pref_apriori,true,false,false,1
14,pluralist,447,epistemic,true,false,true,false,0,0,0,0,0.367,0,0,0,0,0,0,initiator,0.8348783638877348,proactive,pluralist,0.392095122708424,pref_epistemic,true,false,false,1
14,pluralist,448,legal,false,false,true,false,0,0,0,0,0.941,0,0,0,0,0,0,mediator,0.3127452146647728,reactive,allCare,0.8932310689035277,pref_legal,true,false,false,1
14,pluralist,449,apriori,true,true,true,false,0,0,0,0,0.795,0,0,0,0,0,0,disruptor,0.25839911627988765,proactive,pluralist,0.777106862661175,pref_apriori,true,false,false,1
14,pluralist,450,care,true,true,true,false,0,0,0,0,0.737,0,0,0,0,0,0,initiator,0.2731010346963224,proactive,pluralist,0.9287269639019329,pref_care,true,false,false,1
14,pluralist,451,care,false,false,false,true,0,0,0,0,0.485,0,0,0,0,0,0,mediator,0.25100580643186343,proactive,pluralist,0.5891123361956515,pref_care,true,false,false,1
14,pluralist,453,care,true,true,false,true,0,0,0,0,0.636,0,0,0,0,0,0,responder,0.1776682670217581,reactive,pluralist,0.387925565850587,pref_care,true,false,false,1
14,pluralist,454,apriori,true,true,false,true,0,0,0,0,0.777,0,0,0,0,0,0,responder,0.3490066250643169,reactive,pluralist,0.7758356665944148,pref_apriori,true,false,false,1
14,pluralist,455,apriori,false,false,true,true,0,0,0,0,0.815,0,0,0,0,0,0,responder,0.7597562045388847,proactive,pluralist,0.8685054661157348,pref_apriori,true,false,false,1
14,pluralist,457,legal,true,true,true,true,0,0,0,0,0.821,0,0,0,0,0,0,mediator,0.9273609490140079,proactive,utopian,0.7663058715324713,pref_legal,true,false,false,1
14,pluralist,458,care,false,true,false,true,0,0,0,0,0.417,0,0,0,0,0,0,initiator,0.9374353883072569,reactive,pluralist,0.22441528538010413,pref_care,true,false,false,1
14,pluralist,459,epistemic,true,true,true,false,0,0,0,0,0.742,0,0,0,0,0,0,initiator,0.07819584476848918,reactive,pluralist,0.6015105031773651,pref_epistemic,true,false,false,1
14,pluralist,460,epistemic,true,false,true,true,0,0,0,0,0.748,0,0,0,0,0,0,mediator,0.9470431793554582,proactive,pluralist,0.4888970814693214,pref_epistemic,true,false,false,1
14,pluralist,461,apriori,true,true,true,true,0,0,0,0,0.966,0,0,0,0,0,0,responder,0.46735956858770833,proactive,utopian,0.7231708561137502,pref_apriori,true,false,false,1
14,pluralist,462,legal,false,true,true,false,0,0,0,0,0.867,0,0,0,0,0,0,disruptor,0.5203784869446276,reactive,pluralist,0.23061557901028068,pref_legal,true,false,false,1
14,pluralist,463,apriori,true,true,true,false,0,0,0,0,0.770,0,0,0,0,0,0,disruptor,0.9113150805514532,proactive,pluralist,0.6261137855516203,pref_apriori,true,false,false,1
14,pluralist,465,care,true,false,false,true,0,0,0,0,0.574,0,0,0,0,0,0,disruptor,0.7272867174184225,proactive,pluralist,0.6843311055490768,pref_care,true,false,false,1
14,pluralist,469,epistemic,false,true,false,true,0,0,0,0,0.632,0,0,0,0,0,0,responder,0.0611783376764331,proactive,pluralist,0.5266724372491416,pref_epistemic,true,false,false,1
14,pluralist,470,apriori,true,false,true,true,0,0,0,0,0.351,0,0,0,0,0,0,mediator,0.24678871909412925,proactive,pluralist,0.3747018889584111,pref_apriori,true,false,false,1
14,pluralist,471,care,false,false,false,false,0,0,0,0,0.273,0,0,0,0,0,0,responder,0.8959801544052816,reactive,collapsed,0.2476625113597387,pref_care,true,false,false,1
14,pluralist,472,apriori,false,true,true,true,0,0,0,0,0.881,0,0,0,0,0,0,disruptor,0.7841721341332185,reactive,pluralist,0.5478775648235026,pref_apriori,true,false,false,1
14,pluralist,473,epistemic,true,false,true,true,0,0,0,0,0.397,0,0,0,0,0,0,initiator,0.6839420239916454,proactive,pluralist,0.6402328140542344,pref_epistemic,true,false,false,1
14,pluralist,476,apriori,true,true,true,true,0,0,0,0,1.000,0,0,0,0,0,0,disruptor,0.14124713276881928,reactive,utopian,0.6918021146048405,pref_apriori,true,false,false,1
14,pluralist,477,epistemic,true,false,true,true,0,0,0,0,0.801,0,0,0,0,0,0,responder,0.7913012946910859,reactive,pluralist,0.6305998922987668,pref_epistemic,true,false,false,1
14,pluralist,478,care,false,true,true,false,0,0,0,0,0.904,0,0,0,0,0,0,initiator,0.4052073449265864,proactive,pluralist,0.8619217148174785,pref_care,true,false,false,1
14,pluralist,479,epistemic,false,false,false,false,0,0,0,0,0.925,0,0,0,0,0,0,disruptor,0.6067317264053066,proactive,collapsed,0.341367467193066,pref_epistemic,true,false,false,1
14,pluralist,480,care,true,true,true,false,0,0,0,0,0.837,0,0,0,0,0,0,disruptor,0.7836999061791636,reactive,pluralist,0.5256612631150328,pref_care,true,false,false,1
14,pluralist,483,care,true,true,true,false,0,0,0,0,0.705,0,0,0,0,0,0,disruptor,0.08402936872266131,proactive,pluralist,0.24835476742621668,pref_care,true,false,false,1
14,pluralist,484,apriori,false,false,false,true,0,0,0,0,0.421,0,0,0,0,0,0,initiator,0.5213068896545512,reactive,pluralist,0.7544717237656635,pref_apriori,true,false,false,1
14,pluralist,486,care,true,false,true,false,0,0,0,0,0.668,0,0,0,0,0,0,disruptor,0.8539287116018243,reactive,pluralist,0.6850316515944633,pref_care,true,false,false,1
14,pluralist,487,epistemic,false,false,true,false,0,0,0,0,0.963,0,0,0,0,0,0,initiator,0.18946028509550727,proactive,allCare,0.28990609432978254,pref_epistemic,true,false,false,1
14,pluralist,488,legal,true,true,false,true,0,0,0,0,0.761,0,0,0,0,0,0,responder,0.8317380072307506,proactive,pluralist,0.7554287707332188,pref_legal,true,false,false,1
14,pluralist,491,care,true,false,false,true,0,0,0,0,0.707,0,0,0,0,0,0,responder,0.13809715344656026,reactive,pluralist,0.5482847641847508,pref_care,true,false,false,1
14,pluralist,492,legal,true,true,true,false,0,0,0,0,1.000,0,0,0,0,0,0,responder,0.2563353617462145,proactive,pluralist,0.49571605924619916,pref_legal,true,false,false,1
14,pluralist,493,legal,true,false,true,false,0,0,0,0,0.846,0,0,0,0,0,0,initiator,0.09998299636950436,reactive,pluralist,0.9185425707920014,pref_legal,true,false,false,1
14,pluralist,494,apriori,true,false,false,false,0,0,0,0,0.176,0,0,0,0,0,0,initiator,0.2630318740209703,proactive,pluralist,0.39624075959159805,pref_apriori,true,false,false,1
14,pluralist,495,apriori,false,true,true,false,0,0,0,0,0.815,0,0,0,0,0,0,mediator,0.568300675864041,proactive,pluralist,0.31208660308596736,pref_apriori,true,false,false,1
14,pluralist,496,care,false,false,true,true,0,0,0,0,0.428,0,0,0,0,0,0,mediator,0.8962188132804505,proactive,pluralist,0.4819929534764527,pref_care,true,false,false,1
14,pluralist,498,legal,false,false,false,true,0,0,0,0,0.505,0,0,0,0,0,0,mediator,0.7435209661911845,reactive,pluralist,0.5334656357182476,pref_legal,true,false,false,1
14,pluralist,501,epistemic,false,true,false,false,0,0,0,0,0.446,0,0,0,0,0,0,responder,0.37511283994770694,proactive,authoritarian,0.3624284489205587,pref_epistemic,true,false,false,1
14,pluralist,502,epistemic,false,false,false,true,0,0,0,0,0.680,0,0,0,0,0,0,responder,0.17552949231796489,reactive,pluralist,0.9117940104855453,pref_epistemic,true,false,false,1
14,pluralist,505,legal,true,true,true,true,0,0,0,0,0.473,0,0,0,0,0,0,initiator,0.12106064657316107,reactive,utopian,0.8205618800784371,pref_legal,true,false,false,1
14,pluralist,506,care,true,true,true,false,0,0,0,0,0.843,0,0,0,0,0,0,responder,0.4346216465242848,proactive,pluralist,0.3306911088513853,pref_care,true,false,false,1
14,pluralist,509,apriori,true,false,false,true,0,0,0,0,0.455,0,0,0,0,0,0,disruptor,0.34972717256450725,proactive,pluralist,0.20228268534420835,pref_apriori,true,false,false,1
14,pluralist,512,care,true,true,false,true,0,0,0,0,0.344,0,0,0,0,0,0,mediator,0.7004528577560535,reactive,pluralist,0.6916047542927433,pref_care,true,false,false,1
14,pluralist,513,care,true,true,false,false,0,0,0,0,0.514,0,0,0,0,0,0,mediator,0.025369006798796057,proactive,pluralist,0.3620760791767394,pref_care,true,false,false,1
14,pluralist,515,epistemic,false,false,false,true,0,0,0,0,0.386,0,0,0,0,0,0,disruptor,0.25526040679138495,proactive,pluralist,0.5232581751248091,pref_epistemic,true,false,false,1
14,pluralist,516,epistemic,false,false,false,true,0,0,0,0,0.916,0,0,0,0,0,0,initiator,0.9611753720899953,proactive,pluralist,0.5362946867368139,pref_epistemic,true,false,false,1
14,pluralist,517,apriori,true,true,true,false,0,0,0,0,0.223,0,0,0,0,0,0,initiator,0.1971020935432638,reactive,pluralist,0.6490647232545048,pref_apriori,true,false,false,1
14,pluralist,518,epistemic,false,true,true,true,0,0,0,0,1.000,0,0,0,0,0,0,initiator,0.2058579956824983,reactive,pluralist,0.31823207556555655,pref_epistemic,true,false,false,1
14,pluralist,519,epistemic,true,true,true,false,0,0,0,0,0.737,0,0,0,0,0,0,mediator,0.8354957133546642,proactive,pluralist,0.7190584942917959,pref_epistemic,true,false,false,1
14,pluralist,520,epistemic,false,true,false,false,0,0,0,0,0.331,0,0,0,0,0,0,disruptor,0.6420174064390816,reactive,authoritarian,0.2321920131812968,pref_epistemic,true,false,false,1
14,pluralist,521,apriori,false,true,false,true,0,0,0,0,0.540,0,0,0,0,0,0,mediator,0.4139310870256335,reactive,pluralist,0.3582482685563817,pref_apriori,true,false,false,1
14,pluralist,522,apriori,true,true,true,true,0,0,0,0,0.921,0,0,0,0,0,0,responder,0.563814233191385,proactive,utopian,0.9448677051089436,pref_apriori,true,false,false,1
14,pluralist,523,legal,false,true,false,true,0,0,0,0,0.823,0,0,0,0,0,0,responder,0.4050996267907313,reactive,pluralist,0.8419324511439936,pref_legal,true,false,false,1
14,pluralist,524,epistemic,false,true,false,false,0,0,0,0,0.564,0,0,0,0,0,0,mediator,0.0321380690019194,proactive,authoritarian,0.26358116987461,pref_epistemic,true,false,false,1
14,pluralist,525,epistemic,false,false,true,true,0,0,0,0,0.845,0,0,0,0,0,0,initiator,0.5500551911539253,proactive,pluralist,0.48345015107960054,pref_epistemic,true,false,false,1
14,pluralist,526,epistemic,true,true,true,false,0,0,0,0,0.893,0,0,0,0,0,0,mediator,0.5489214531506768,reactive,pluralist,0.7649070792969883,pref_epistemic,true,false,false,1
14,pluralist,527,legal,false,false,false,true,0,0,0,0,0.632,0,0,0,0,0,0,responder,0.8453209856191213,reactive,pluralist,0.8718581326944201,pref_legal,true,false,false,1
14,pluralist,528,legal,false,false,true,false,0,0,0,0,0.398,0,0,0,0,0,0,responder,0.6344450713537524,proactive,allCare,0.6670947007510992,pref_legal,true,false,false,1
14,pluralist,529,legal,true,true,false,false,0,0,0,0,0.418,0,0,0,0,0,0,initiator,0.6828675180933184,reactive,pluralist,0.8558871283939824,pref_legal,true,false,false,1
14,pluralist,530,legal,true,true,false,false,0,0,0,0,0.367,0,0,0,0,0,0,responder,0.9010398841311336,reactive,pluralist,0.21472109417272903,pref_legal,true,false,false,1
14,pluralist,531,care,false,false,false,false,0,0,0,0,0.188,0,0,0,0,0,0,responder,0.40943388200364883,proactive,collapsed,0.5556955989031351,pref_care,true,false,false,1
14,pluralist,533,apriori,false,true,false,false,0,0,0,0,0.706,0,0,0,0,0,0,responder,0.4946228180031996,reactive,authoritarian,0.2563106577365112,pref_apriori,true,false,false,1
14,pluralist,534,legal,false,true,true,true,0,0,0,0,0.952,0,0,0,0,0,0,responder,0.20408864026612106,reactive,pluralist,0.6484215362095143,pref_legal,true,false,false,1
14,pluralist,535,epistemic,false,false,false,true,0,0,0,0,0.560,0,0,0,0,0,0,initiator,0.33820008383878053,proactive,pluralist,0.9021709658984776,pref_epistemic,true,false,false,1
14,pluralist,536,care,true,false,false,false,0,0,0,0,0.637,0,0,0,0,0,0,initiator,0.4574294428727227,proactive,pluralist,0.2520486459063781,pref_care,true,false,false,1
14,pluralist,537,legal,false,true,true,true,0,0,0,0,1.000,0,0,0,0,0,0,initiator,0.9473727253156412,proactive,pluralist,0.5502591602053537,pref_legal,true,false,false,1
14,pluralist,538,care,false,false,false,true,0,0,0,0,0.772,0,0,0,0,0,0,initiator,0.07238017678886388,proactive,pluralist,0.8036564869625253,pref_care,true,false,false,1
14,pluralist,539,care,true,false,true,true,0,0,0,0,0.924,0,0,0,0,0,0,disruptor,0.11611746456780248,reactive,pluralist,0.4291128490693892,pref_care,true,false,false,1
14,pluralist,540,apriori,true,true,true,true,0,0,0,0,0.982,0,0,0,0,0,0,initiator,0.9929916501730051,reactive,utopian,0.5990055004541035,pref_apriori,true,false,false,1
14,pluralist,541,care,true,false,true,false,0,0,0,0,0.380,0,0,0,0,0,0,disruptor,0.5829724910221548,reactive,pluralist,0.818289705985797,pref_care,true,false,false,1
14,pluralist,542,care,true,true,false,false,0,0,0,0,1.000,0,0,0,0,0,0,disruptor,0.6163350344494227,proactive,pluralist,0.7425144080502435,pref_care,true,false,false,1
14,pluralist,543,epistemic,true,false,false,true,0,0,0,0,0.436,0,0,0,0,0,0,disruptor,0.5397529165921888,reactive,pluralist,0.9488709461676719,pref_epistemic,true,false,false,1
14,pluralist,545,care,true,false,true,false,0,0,0,0,0.828,0,0,0,0,0,0,mediator,0.6349642453611657,proactive,pluralist,0.991120704703371,pref_care,true,false,false,1
14,pluralist,546,epistemic,true,false,true,true,0,0,0,0,0.467,0,0,0,0,0,0,mediator,0.15278134826877499,proactive,pluralist,0.40214270030934074,pref_epistemic,true,false,false,1
14,pluralist,547,legal,true,true,true,false,0,0,0,0,0.304,0,0,0,0,0,0,mediator,0.3044483107626552,reactive,pluralist,0.931522460122205,pref_legal,true,false,false,1
14,pluralist,548,apriori,true,false,false,true,0,0,0,0,0.774,0,0,0,0,0,0,initiator,0.6244293591841386,proactive,pluralist,0.4411223643535845,pref_apriori,true,false,false,1
14,pluralist,549,legal,false,true,true,true,0,0,0,0,0.633,0,0,0,0,0,0,disruptor,0.5303385829788846,proactive,pluralist,0.9432239436783072,pref_legal,true,false,false,1
14,pluralist,551,epistemic,false,true,false,false,0,0,0,0,1.000,0,0,0,0,0,0,mediator,0.2672638130448448,proactive,authoritarian,0.5097819810673181,pref_epistemic,true,false,false,1
14,pluralist,552,epistemic,false,false,false,true,0,0,0,0,0.546,0,0,0,0,0,0,disruptor,0.3564082182781505,reactive,pluralist,0.9858361843592907,pref_epistemic,true,false,false,1
14,pluralist,553,apriori,false,false,false,true,0,0,0,0,0.681,0,0,0,0,0,0,initiator,0.09052217732973,proactive,pluralist,0.6598171472038485,pref_apriori,true,false,false,1
14,pluralist,554,care,true,true,true,false,0,0,0,0,0.892,0,0,0,0,0,0,initiator,0.595138308033323,proactive,pluralist,0.7948626334052431,pref_care,true,false,false,1
14,pluralist,555,apriori,false,false,true,false,0,0,0,0,0.952,0,0,0,0,0,0,disruptor,0.18256699559473344,reactive,allCare,0.9797035939165084,pref_apriori,true,false,false,1
14,pluralist,556,legal,true,false,true,true,0,0,0,0,0.853,0,0,0,0,0,0,mediator,0.7300605510718527,reactive,pluralist,0.9947844658364524,pref_legal,true,false,false,1
14,pluralist,557,apriori,true,false,true,false,0,0,0,0,0.847,0,0,0,0,0,0,disruptor,0.7160262570694861,reactive,pluralist,0.8434848200308964,pref_apriori,true,false,false,1
14,pluralist,558,apriori,false,false,false,true,0,0,0,0,0.189,0,0,0,0,0,0,initiator,0.3457101711403242,proactive,pluralist,0.4210698990101393,pref_apriori,true,false,false,1
14,pluralist,560,care,true,false,true,false,0,0,0,0,0.702,0,0,0,0,0,0,initiator,0.10008356603869051,proactive,pluralist,0.8566690614659795,pref_care,true,false,false,1
14,pluralist,561,epistemic,true,true,true,true,0,0,0,0,0.869,0,0,0,0,0,0,initiator,0.753523952498476,proactive,utopian,0.36194240978253883,pref_epistemic,true,false,false,1
14,pluralist,562,legal,true,true,true,true,0,0,0,0,0.883,0,0,0,0,0,0,initiator,0.7610087706546894,proactive,utopian,0.49809019871984,pref_legal,true,false,false,1
14,pluralist,563,epistemic,false,false,true,false,0,0,0,0,0.276,0,0,0,0,0,0,initiator,0.0589545474315184,proactive,allCare,0.6657659801608415,pref_epistemic,true,false,false,1
14,pluralist,564,epistemic,true,false,true,true,0,0,0,0,0.592,0,0,0,0,0,0,disruptor,0.17042361659593674,reactive,pluralist,0.8123433002240938,pref_epistemic,true,false,false,1
14,pluralist,565,care,false,false,true,false,0,0,0,0,0.562,0,0,0,0,0,0,initiator,0.32803762599071973,reactive,allCare,0.7474620403804382,pref_care,true,false,false,1
14,pluralist,566,care,true,false,true,false,0,0,0,0,0.807,0,0,0,0,0,0,disruptor,0.035111296022932836,reactive,pluralist,0.8744822362056035,pref_care,true,false,false,1
14,pluralist,567,epistemic,true,true,true,false,0,0,0,0,0.936,0,0,0,0,0,0,disruptor,0.32257375359282603,reactive,pluralist,0.5224502635076917,pref_epistemic,true,false,false,1
14,pluralist,568,apriori,false,true,true,true,0,0,0,0,0.951,0,0,0,0,0,0,initiator,0.9527499537305026,reactive,pluralist,0.3604354691841202,pref_apriori,true,false,false,1
14,pluralist,570,legal,false,false,false,true,0,0,0,0,0.709,0,0,0,0,0,0,responder,0.884067750378189,proactive,pluralist,0.5471695239834695,pref_legal,true,false,false,1
14,pluralist,571,apriori,true,false,true,false,0,0,0,0,0.385,0,0,0,0,0,0,mediator,0.38112540594989797,proactive,pluralist,0.7382712436887033,pref_apriori,true,false,false,1
14,pluralist,572,epistemic,false,false,true,true,0,0,0,0,0.941,0,0,0,0,0,0,mediator,0.74127669573162,reactive,pluralist,0.2581554140296152,pref_epistemic,true,false,false,1
14,pluralist,573,care,true,true,false,false,0,0,0,0,0.506,0,0,0,0,0,0,mediator,0.0644575024403442,reactive,pluralist,0.5319781757309485,pref_care,true,false,false,1
14,pluralist,574,care,false,false,true,false,0,0,0,0,0.226,0,0,0,0,0,0,mediator,0.12582914426994662,reactive,allCare,0.552341176151301,pref_care,true,false,false,1
14,pluralist,575,legal,false,true,true,true,0,0,0,0,0.917,0,0,0,0,0,0,disruptor,0.8895645642045277,reactive,pluralist,0.437248764462089,pref_legal,true,false,false,1
14,pluralist,576,epistemic,true,true,false,false,0,0,0,0,0.866,0,0,0,0,0,0,initiator,0.26850800637223327,reactive,pluralist,0.5999908500949163,pref_epistemic,true,false,false,1
14,pluralist,577,apriori,false,false,false,true,0,0,0,0,0.872,0,0,0,0,0,0,disruptor,0.5573093091164076,proactive,pluralist,0.4669655020393886,pref_apriori,true,false,false,1
14,pluralist,578,apriori,true,true,true,true,0,0,0,0,0.869,0,0,0,0,0,0,responder,0.8539365057222368,reactive,utopian,0.9265559625191928,pref_apriori,true,false,false,1
14,pluralist,579,apriori,true,true,false,true,0,0,0,0,0.782,0,0,0,0,0,0,responder,0.5784110137394658,reactive,pluralist,0.9854003385622851,pref_apriori,true,false,false,1
14,pluralist,580,epistemic,false,true,false,false,0,0,0,0,0.992,0,0,0,0,0,0,mediator,0.3721544907792096,proactive,authoritarian,0.6257607696733756,pref_epistemic,true,false,false,1
14,pluralist,581,care,true,true,false,false,0,0,0,0,0.581,0,0,0,0,0,0,initiator,0.7093574897707418,reactive,pluralist,0.9729952736770819,pref_care,true,false,false,1
14,pluralist,582,legal,true,true,true,false,0,0,0,0,0.384,0,0,0,0,0,0,responder,0.8336008369479141,reactive,pluralist,0.5427715843656364,pref_legal,true,false,false,1
14,pluralist,583,apriori,true,true,false,true,0,0,0,0,0.885,0,0,0,0,0,0,mediator,0.282219650547308,proactive,pluralist,0.7133034030333956,pref_apriori,true,false,false,1
14,pluralist,584,care,false,false,true,false,0,0,0,0,0.316,0,0,0,0,0,0,disruptor,0.7030175643640757,reactive,allCare,0.7294103110877641,pref_care,true,false,false,1
14,pluralist,585,legal,false,true,false,true,0,0,0,0,0.419,0,0,0,0,0,0,mediator,0.7932064997779609,reactive,pluralist,0.43237837796921924,pref_legal,true,false,false,1
14,pluralist,586,legal,true,true,true,false,0,0,0,0,0.942,0,0,0,0,0,0,mediator,0.6672023683921477,proactive,pluralist,0.3962003000656947,pref_legal,true,false,false,1
14,pluralist,587,care,false,false,true,false,0,0,0,0,0.831,0,0,0,0,0,0,initiator,0.4101790187673051,reactive,allCare,0.9286139216617544,pref_care,true,false,false,1
14,pluralist,588,apriori,false,true,false,true,0,0,0,0,0.513,0,0,0,0,0,0,mediator,0.6589022397316465,reactive,pluralist,0.22735422927168802,pref_apriori,true,false,false,1
14,pluralist,589,legal,false,false,false,true,0,0,0,0,0.862,0,0,0,0,0,0,initiator,0.11345985180573182,proactive,pluralist,0.9533981270185732,pref_legal,true,false,false,1
14,pluralist,590,legal,false,false,true,false,0,0,0,0,1.000,0,0,0,0,0,0,disruptor,0.43896682147753663,reactive,allCare,0.6075299742482607,pref_legal,true,false,false,1
14,pluralist,593,care,true,true,true,false,0,0,0,0,0.823,0,0,0,0,0,0,initiator,0.27585574174493355,proactive,pluralist,0.5493911689390221,pref_care,true,false,false,1
14,pluralist,594,apriori,true,false,true,false,0,0,0,0,0.438,0,0,0,0,0,0,mediator,0.009335823705829305,proactive,pluralist,0.8825969797882478,pref_apriori,true,false,false,1
14,pluralist,596,epistemic,true,false,false,false,0,0,0,0,0.487,0,0,0,0,0,0,responder,0.8839861862319128,reactive,pluralist,0.5988764418657937,pref_epistemic,true,false,false,1
14,pluralist,597,care,true,false,true,true,0,0,0,0,0.266,0,0,0,0,0,0,responder,0.3020146904742558,proactive,pluralist,0.2291056572934169,pref_care,true,false,false,1
14,pluralist,599,apriori,true,true,true,false,0,0,0,0,0.689,0,0,0,0,0,0,initiator,0.7665407824487181,proactive,pluralist,0.6344452533654166,pref_apriori,true,false,false,1
14,pluralist,600,apriori,true,false,true,false,0,0,0,0,0.723,0,0,0,0,0,0,disruptor,0.8705912048604565,proactive,pluralist,0.6576105798537812,pref_apriori,true,false,false,1
14,pluralist,601,legal,true,true,false,true,0,0,0,0,0.762,0,0,0,0,0,0,responder,0.21734925837722763,reactive,pluralist,0.5158985151661364,pref_legal,true,false,false,1
14,pluralist,604,epistemic,true,false,false,true,0,0,0,0,0.649,0,0,0,0,0,0,mediator,0.5980283464150246,proactive,pluralist,0.35302766980762545,pref_epistemic,true,false,false,1
14,pluralist,605,epistemic,false,false,false,true,0,0,0,0,0.312,0,0,0,0,0,0,responder,0.27037807238549527,reactive,pluralist,0.5171298477102797,pref_epistemic,true,false,false,1
14,pluralist,606,care,false,true,true,true,0,0,0,0,0.856,0,0,0,0,0,0,responder,0.4034602726597092,proactive,pluralist,0.37292533911708015,pref_care,true,false,false,1
14,pluralist,607,epistemic,false,false,true,false,0,0,0,0,0.610,0,0,0,0,0,0,mediator,0.2730347269158119,reactive,allCare,0.5748546022972745,pref_epistemic,true,false,false,1
14,pluralist,608,care,true,false,false,false,0,0,0,0,0.631,0,0,0,0,0,0,disruptor,0.8382412614428195,reactive,pluralist,0.9895696849295437,pref_care,true,false,false,1
14,pluralist,609,care,true,false,false,true,0,0,0,0,0.680,0,0,0,0,0,0,mediator,0.14199914434455463,proactive,pluralist,0.5184113269436685,pref_care,true,false,false,1
14,pluralist,611,legal,true,true,false,true,0,0,0,0,0.756,0,0,0,0,0,0,initiator,0.5652704365895911,reactive,pluralist,0.8451334341142644,pref_legal,true,false,false,1
14,pluralist,612,legal,false,true,true,false,0,0,0,0,0.947,0,0,0,0,0,0,mediator,0.7370756036644618,proactive,pluralist,0.7360016637399338,pref_legal,true,false,false,1
14,pluralist,613,legal,false,false,true,true,0,0,0,0,0.767,0,0,0,0,0,0,disruptor,0.7342759654412016,proactive,pluralist,0.945774136224923,pref_legal,true,false,false,1
